tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
mOTUs-precision	10	1.0000000000000002	0.10643298658082331	0.8516820857411163	1.0023320000000002	0.3	1.0	0.4615384615384615	6.0	0.0	14.0	6.0	0.3	0.8961129472466367	0.5001301584485052	0.5066074708443391
mOTUs-precision	11	1.0	0.13041174456069438	0.7469862273994938	0.9883030000000003	0.3	1.0	0.4615384615384615	6.0	0.0	14.0	6.0	0.3	0.8642065321481535	0.48232284912688655	0.4999228594509313
mOTUs-precision	0	1.0000000000000002	0.1334792067480671	0.8389606396166619	1.008983	0.2222222222222222	1.0	0.3636363636363636	4.0	0.0	14.0	4.0	0.2222222222222222	0.8077170260021149	0.5826446739274166	0.5099564482779709
mOTUs-precision	13	1.0	0.12870992902314346	0.774784941762132	0.9916549999999998	0.3	1.0	0.4615384615384615	6.0	0.0	14.0	6.0	0.3	0.8669601336718022	0.48385966339852265	0.5042974274426125
mOTUs-precision	14	1.0	0.1480335880594955	0.849346775748529	0.9888410000000001	0.2631578947368421	1.0	0.4166666666666667	5.0	0.0	14.0	5.0	0.2631578947368421	0.6993399724452481	0.434524356014189	0.5608278446739161
mOTUs-precision	15	1.0000000000000002	0.11877579050022087	0.8424344785688401	0.9573610000000002	0.3157894736842105	1.0	0.4799999999999999	6.0	0.0	13.0	6.0	0.3157894736842105	0.8214399567234915	0.45845436892117725	0.4882210720800524
mOTUs-precision	12	1.0000000000000002	0.15321376748434784	0.8521085335335318	0.9901060000000003	0.2631578947368421	1.0	0.4166666666666667	5.0	0.0	14.0	5.0	0.2631578947368421	0.8504649999091403	0.528423615063786	0.5178373244379452
mOTUs-recall	18	1.0	0.12290656192113933	0.8062938963328338	0.9579100000000002	0.25	1.0	0.4	5.0	0.0	15.0	5.0	0.25	0.7159939137188205	0.4448720315255637	0.49592146516626834
mOTUs-recall	7	0.9999999999999999	0.1406630225867917	0.8341595464736576	0.9978790000000001	0.2631578947368421	1.0	0.4166666666666667	5.0	0.0	14.0	5.0	0.2631578947368421	0.5003445883731429	0.3108815720740827	0.4996257359483251
mOTUs-recall	6	1.0	0.10048382192731672	0.6577872436289366	0.9958309999999999	0.2631578947368421	1.0	0.4166666666666667	5.0	0.0	14.0	5.0	0.2631578947368421	0.7846825579180328	0.48755068577406974	0.5018482336832587
mOTUs-recall	5	1.0	0.14023271417261518	0.7764869572010633	0.977701	0.3157894736842105	1.0	0.4799999999999999	6.0	0.0	13.0	6.0	0.3157894736842105	0.4057516573744757	0.22645431172147565	0.4960076422741954
mOTUs-recall	4	1.0	0.13087778850330428	0.7685715534513129	0.989286	0.3	1.0	0.4615384615384615	6.0	0.0	14.0	6.0	0.3	0.9224312991550069	0.5148187103218819	0.49923597093257976
mOTUs-recall	3	0.9999999999999997	0.14028993027781733	0.7968589266224045	0.9878399999999998	0.2631578947368421	1.0	0.4166666666666667	5.0	0.0	14.0	5.0	0.2631578947368421	0.7004613678261985	0.4352211181398272	0.5014451879353458
mOTUs-recall	2	1.0	0.13615867825009792	0.8281164912100798	0.9765220000000001	0.3157894736842105	1.0	0.4799999999999999	6.0	0.0	13.0	6.0	0.3157894736842105	0.8953364602784342	0.4996967928201728	0.49144705123314464
