tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
MetaScope	12	0.9999999900000001	0.14601280520337304	4.5195640672646284	0.52330299	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10470398882910406	0.0953056778165487	0.354373980270658
MetaScope	11	0.99999998	0.14131198652599214	4.387073915449702	0.49473997999999997	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.09980575693282784	0.09084711500344332	0.3286741071798108
MetaScope	10	0.9999999900000001	0.14300106937738094	4.029855022290004	0.49763999000000003	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.1132518744197517	0.10308629858587448	0.33123884642321977
MetaScope	1	0.9999999900000001	0.1437161629486111	4.270444037527494	0.5039719899999999	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10233140032173091	0.09314605468849363	0.3368733695951771
MetaScope	17	0.9999999899999998	0.143551631306746	4.768959488889545	0.5061879899999999	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.08579990929184546	0.0780984430784622	0.3388565585151047
mOTUs-precision	2	1.0	0.13674749609483478	0.8289283967484796	0.502986	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.33140851881965205
mOTUs-precision	3	1.0	0.13922130771492328	0.8235742727080103	0.518261	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3450906938356424
mOTUs-precision	4	1.0	0.13969264129862574	0.8251164029389767	0.506497	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.33452790996423537
mOTUs-precision	5	1.0	0.13852843922878338	0.8074528172095671	0.51308	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3404175137074644
mOTUs-precision	9	1.0	0.1413239387083332	0.815231377138644	0.527337	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3533584792378767
mOTUs-precision	7	1.0	0.1407941216645025	0.8521127074803792	0.509788	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.33746536231711377
mOTUs-precision	8	1.0	0.14341405038852947	0.8472100229347455	0.525277	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.35147269694339855
mOTUs-precision	19	1.0	0.12087292816211515	0.7770833330913117	0.649796	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.4761121808680565
mOTUs-precision	6	1.0	0.10083722324571893	0.7366854768401704	0.51277	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.34013871679009133
mOTUs-precision	18	1.0	0.12309156360920723	0.8083184429431306	0.522707	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.34912746020688207
mOTUs-precision	17	1.0	0.1327563043828021	0.7933834661321011	0.52594	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3520791103565911
mOTUs-precision	16	1.0	0.14682563421278977	0.8317671686480492	0.6265120000000001	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.4510363197869047
mOTUs-precision	1	1.0	0.13016468048025512	0.8446641113434926	0.523814	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3501364947714882
mOTUs-precision	10	1.0	0.10643298658082331	0.8516820857411163	0.517734	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3446138076093612
mOTUs-precision	11	1.0	0.13041174456069438	0.7469862273994938	0.51495	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.34210036804273014
mOTUs-precision	0	1.0	0.1334792067480671	0.8389606396166619	0.523282	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3496514056697194
