tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
MetaScope	1	0.32069483	0.1437161629486111	4.270444037527494	1.1738278300000002	0.006042296072507553	0.008849557522123894	0.00718132854578097	2.0	224.0	329.0	226.0	0.0036036036036036037	1.0111401936505813	0.18653881836134775	0.888805752413134
MetaScope	17	0.29603176000000003	0.143551631306746	4.768959488889545	1.2958017599999994	0.006211180124223602	0.008298755186721992	0.007104795737122557	2.0	239.0	320.0	241.0	0.0035650623885918	0.9648510815547203	0.1759137290322007	0.9998101921799547
mOTUs-precision	2	na	0.13674749609483478	0.8289283967484796	na	0.0	0.0	na	0.0	0.0	321.0	na	0.0	na	na	na
mOTUs-precision	3	na	0.13922130771492328	0.8235742727080103	na	0.0	0.0	na	0.0	0.0	329.0	na	0.0	na	na	na
mOTUs-precision	4	na	0.13969264129862574	0.8251164029389767	na	0.0	0.0	na	0.0	0.0	296.0	na	0.0	na	na	na
mOTUs-precision	5	na	0.13852843922878338	0.8074528172095671	na	0.0	0.0	na	0.0	0.0	302.0	na	0.0	na	na	na
mOTUs-precision	9	na	0.1413239387083332	0.815231377138644	na	0.0	0.0	na	0.0	0.0	323.0	na	0.0	na	na	na
mOTUs-precision	7	na	0.1407941216645025	0.8521127074803792	na	0.0	0.0	na	0.0	0.0	291.0	na	0.0	na	na	na
mOTUs-precision	8	na	0.14341405038852947	0.8472100229347455	na	0.0	0.0	na	0.0	0.0	323.0	na	0.0	na	na	na
mOTUs-precision	19	na	0.12087292816211515	0.7770833330913117	na	0.0	0.0	na	0.0	0.0	422.0	na	0.0	na	na	na
mOTUs-precision	6	na	0.10083722324571893	0.7366854768401704	na	0.0	0.0	na	0.0	0.0	369.0	na	0.0	na	na	na
mOTUs-precision	18	na	0.12309156360920723	0.8083184429431306	na	0.0	0.0	na	0.0	0.0	338.0	na	0.0	na	na	na
mOTUs-precision	17	na	0.1327563043828021	0.7933834661321011	na	0.0	0.0	na	0.0	0.0	322.0	na	0.0	na	na	na
mOTUs-precision	16	na	0.14682563421278977	0.8317671686480492	na	0.0	0.0	na	0.0	0.0	343.0	na	0.0	na	na	na
mOTUs-precision	1	na	0.13016468048025512	0.8446641113434926	na	0.0	0.0	na	0.0	0.0	331.0	na	0.0	na	na	na
mOTUs-precision	10	na	0.10643298658082331	0.8516820857411163	na	0.0	0.0	na	0.0	0.0	346.0	na	0.0	na	na	na
mOTUs-precision	11	na	0.13041174456069438	0.7469862273994938	na	0.0	0.0	na	0.0	0.0	268.0	na	0.0	na	na	na
mOTUs-precision	0	na	0.1334792067480671	0.8389606396166619	na	0.0	0.0	na	0.0	0.0	311.0	na	0.0	na	na	na
mOTUs-precision	13	na	0.12870992902314346	0.774784941762132	na	0.0	0.0	na	0.0	0.0	299.0	na	0.0	na	na	na
mOTUs-precision	14	na	0.1480335880594955	0.849346775748529	na	0.0	0.0	na	0.0	0.0	335.0	na	0.0	na	na	na
mOTUs-precision	15	na	0.11877579050022087	0.8424344785688401	na	0.0	0.0	na	0.0	0.0	312.0	na	0.0	na	na	na
mOTUs-precision	12	na	0.15321376748434784	0.8521085335335318	na	0.0	0.0	na	0.0	0.0	310.0	na	0.0	na	na	na
mOTUs-recall	18	na	0.12290656192113933	0.8062938963328338	na	0.0	0.0	na	0.0	0.0	338.0	na	0.0	na	na	na
mOTUs-recall	7	na	0.1406630225867917	0.8341595464736576	na	0.0	0.0	na	0.0	0.0	291.0	na	0.0	na	na	na
mOTUs-recall	6	na	0.10048382192731672	0.6577872436289366	na	0.0	0.0	na	0.0	0.0	369.0	na	0.0	na	na	na
mOTUs-recall	5	na	0.14023271417261518	0.7764869572010633	na	0.0	0.0	na	0.0	0.0	302.0	na	0.0	na	na	na
mOTUs-recall	4	na	0.13087778850330428	0.7685715534513129	na	0.0	0.0	na	0.0	0.0	296.0	na	0.0	na	na	na
mOTUs-recall	3	na	0.14028993027781733	0.7968589266224045	na	0.0	0.0	na	0.0	0.0	329.0	na	0.0	na	na	na
mOTUs-recall	2	na	0.13615867825009792	0.8281164912100798	na	0.0	0.0	na	0.0	0.0	321.0	na	0.0	na	na	na
mOTUs-recall	19	na	0.15334885976612683	0.7072976278236023	na	0.0	0.0	na	0.0	0.0	422.0	na	0.0	na	na	na
mOTUs-recall	17	na	0.13254639176114918	0.7857942200682146	na	0.0	0.0	na	0.0	0.0	322.0	na	0.0	na	na	na
mOTUs-recall	13	na	0.12952982297051902	0.7524414381576563	na	0.0	0.0	na	0.0	0.0	299.0	na	0.0	na	na	na
