tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.99603005	0.013399942178571425	0.6736659752661321	0.04212063000000005	0.625	1.0	0.7692307692307693	10.0	0.0	6.0	10.0	0.625	1.367458661322641	0.5938797508432306	0.021102191772016794	0.99999711	0.013497026808531737	7.076906767218601	0.039365430000000055	0.9375	0.38461538461538464	0.5454545454545454	15.0	24.0	1.0	39.0	0.375	1.3926521837386134	0.3801361402529898	0.019682733600183275
metascope_toy.profile	7	0.99556888	0.013276419926785724	0.7925788272523596	0.05329687999999999	0.3888888888888889	1.0	0.56	7.0	0.0	11.0	7.0	0.3888888888888889	1.027168191713017	0.5278600310562538	0.026707585550657068	0.9999982399999999	0.013355798729166698	6.511582009819262	0.05115853999999999	0.9444444444444444	0.4722222222222222	0.6296296296296297	17.0	19.0	1.0	36.0	0.4594594594594595	1.059360202406095	0.29562009315416093	0.025579266930487968
metascope_toy.profile	6	0.9962601200000001	0.014858195856150797	0.9000607765891573	0.043805199999999926	0.6842105263157895	1.0	0.8125000000000001	13.0	0.0	6.0	13.0	0.6842105263157895	1.2724824682887605	0.4961043244721616	0.021943655262376557	0.99999741	0.014960461761904808	7.084489870910218	0.04153732999999995	0.9473684210526315	0.47368421052631576	0.631578947368421	18.0	20.0	1.0	38.0	0.46153846153846156	1.2987071038179236	0.3570244241075545	0.020768712664195534
metascope_toy.profile	5	0.99726613	0.015330858572619043	0.8161074233012594	0.053676770000000075	0.5789473684210527	1.0	0.7333333333333334	11.0	0.0	8.0	11.0	0.5789473684210527	1.2517439933400731	0.5220177909935465	0.02687513500022908	0.99999938	0.015421585352777809	7.449729685657553	0.05282230000000009	0.9473684210526315	0.47368421052631576	0.631578947368421	18.0	20.0	1.0	38.0	0.46153846153846156	1.2728992579761331	0.3499296517204362	0.02641117139304887
metascope_toy.profile	4	0.99760492	0.011409396054166665	1.090297398005763	0.05475567999999994	0.5789473684210527	1.0	0.7333333333333334	11.0	0.0	8.0	11.0	0.5789473684210527	1.2660076245024747	0.5279661872075962	0.027410720255375103	0.99999905	0.011507057731349208	7.793911140249714	0.05318628999999995	0.9473684210526315	0.4864864864864865	0.6428571428571428	18.0	19.0	1.0	37.0	0.47368421052631576	1.284121460566365	0.3556218921703542	0.026593210818196746
metascope_toy.profile	3	0.9955121	0.01578605901765873	0.6411278191152435	0.04323861999999993	0.5555555555555556	1.0	0.7142857142857143	10.0	0.0	8.0	10.0	0.5555555555555556	1.2202501672762995	0.5299479141896168	0.021667931755462635	0.99999932	0.01587698545416663	6.023245271608455	0.04095195999999993	0.9444444444444444	0.425	0.5862068965517241	17.0	23.0	1.0	40.0	0.4146341463414634	1.2526438075581556	0.33957298500529043	0.02047598696183554
metascope_toy.profile	2	0.99839148	0.014433588957142866	0.627980882561457	0.055069459999999945	0.6666666666666666	1.0	0.8	12.0	0.0	6.0	12.0	0.6666666666666666	1.3196170437473391	0.5310529648507811	0.02755696185454575	0.9999972800000001	0.014520123550000019	5.818380789620773	0.054118499999999965	0.9444444444444444	0.4594594594594595	0.6181818181818182	17.0	20.0	1.0	37.0	0.4473684210526316	1.332002093220123	0.3688818537125694	0.02705935444910815
metascope_toy.profile	19	0.9952199199999999	0.025371393264682553	0.8707130833140506	0.23122086	0.55	1.0	0.7096774193548387	11.0	0.0	9.0	11.0	0.55	1.5609320623559648	0.6509592308150888	0.11588723128741925	0.99999847	0.0254876620605159	5.950166667996448	0.22914964999999993	0.95	0.48717948717948717	0.6440677966101694	19.0	20.0	1.0	39.0	0.475	1.596156930100296	0.43568447436568974	0.11457474078756548
metascope_toy.profile	18	0.9970057700000001	0.013062677767857144	0.8223884640459563	0.04645500999999989	0.45	1.0	0.6206896551724138	9.0	0.0	11.0	9.0	0.45	1.0861414544015455	0.49432427873090556	0.0232623430338626	0.99999853	0.013156844428968245	6.468022366637424	0.0450288299999999	0.95	0.5428571428571428	0.6909090909090908	19.0	16.0	1.0	35.0	0.5277777777777778	1.110208649552093	0.3122644057209415	0.022514442805336814
metascope_toy.profile	17	0.99620547	0.011956568911507943	0.9988507110544084	0.03722233000000007	0.5	1.0	0.6666666666666666	9.0	0.0	9.0	9.0	0.5	1.030546255947868	0.4690218135085851	0.01864648638653503	0.999998	0.012056603966269851	7.996834009560496	0.034961620000000054	0.9444444444444444	0.425	0.5862068965517241	17.0	23.0	1.0	40.0	0.4146341463414634	1.057993135643796	0.28680610163715	0.01748077503844996
metascope_toy.profile	16	0.99631047	0.033718972045436495	0.41891444082421	0.28121801	0.5882352941176471	1.0	0.7407407407407407	10.0	0.0	7.0	10.0	0.5882352941176471	0.6942749034628214	0.3015197594978162	0.14086845158373115	0.9999984399999999	0.033782384659127036	6.400670838601601	0.27781746000000007	0.9411764705882353	0.41025641025641024	0.5714285714285713	16.0	23.0	1.0	39.0	0.4	0.719012467254434	0.19626050731643388	0.138908421623304
metascope_toy.profile	15	0.99634433	0.021784689288690522	1.197516069245128	0.16717099000000005	0.6111111111111112	1.0	0.7586206896551725	11.0	0.0	7.0	11.0	0.6111111111111112	1.394173233433587	0.5814153975984828	0.08373842942450302	0.99999932	0.021891960734722275	7.895199197622538	0.1650683400000001	0.9444444444444444	0.4146341463414634	0.576271186440678	17.0	24.0	1.0	41.0	0.40476190476190477	1.4195986375519556	0.38227308156478296	0.08253407426047388
metascope_toy.profile	14	0.9972825900000001	0.03339747073055557	0.3570251006571821	0.28141167000000006	0.6111111111111112	1.0	0.7586206896551725	11.0	0.0	7.0	11.0	0.6111111111111112	0.7101661900628639	0.2961623045505619	0.14089692010753446	0.99999882	0.033470601484325416	5.779398488951584	0.27903974000000004	0.9444444444444444	0.4146341463414634	0.576271186440678	17.0	24.0	1.0	41.0	0.40476190476190477	0.7276859572349558	0.19595309964746607	0.1395196035175573
metascope_toy.profile	13	0.99587833	0.014562663265079368	0.8776001046195039	0.10969099000000006	0.5	1.0	0.6666666666666666	9.0	0.0	9.0	9.0	0.5	1.215008759000638	0.552974316568787	0.054958700855576866	0.99999805	0.014658676027380916	6.120295627163781	0.10715661000000003	0.9444444444444444	0.4473684210526316	0.6071428571428572	17.0	21.0	1.0	38.0	0.4358974358974359	1.2452975810011202	0.34234174156160463	0.053578303660542434
metascope_toy.profile	12	0.99849507	0.01824865463055557	0.9911507783734899	0.07824419000000002	0.7058823529411765	1.0	0.8275862068965517	12.0	0.0	5.0	12.0	0.7058823529411765	1.3446017795602068	0.5411075621995383	0.039151437632205036	0.99998874	0.018366806933134985	7.216011574700368	0.07830798000000001	0.9411764705882353	0.4	0.5614035087719298	16.0	24.0	1.0	40.0	0.3902439024390244	1.356901939691804	0.3678358039535694	0.03915409297526454
metascope_toy.profile	11	0.9961632800000001	0.014332389252976172	1.0367622670019256	0.08399254	0.6111111111111112	1.0	0.7586206896551725	11.0	0.0	7.0	11.0	0.6111111111111112	1.2231369477362493	0.5100877263538014	0.04207696773333705	0.9999964200000001	0.01442951480892855	7.365702446965602	0.08138024000000002	0.9444444444444444	0.425	0.5862068965517241	17.0	23.0	1.0	40.0	0.4146341463414634	1.2506051614731464	0.33902033856878633	0.04069017249032251
metascope_toy.profile	10	0.9958397499999999	0.018379381116269848	0.747029657171848	0.10893188999999995	0.5	1.0	0.6666666666666666	10.0	0.0	10.0	10.0	0.5	1.2691284151718512	0.5511754675357541	0.05457931305563065	0.99999929	0.01847536918293652	6.191380636377308	0.10684956999999994	0.95	0.5277777777777778	0.6785714285714285	19.0	17.0	1.0	36.0	0.5135135135135135	1.2983348696933754	0.36230724379895085	0.05342464369181741
metascope_toy.profile	1	0.99690315	0.015306225710515861	0.635149555640621	0.05021934999999995	0.6470588235294118	1.0	0.7857142857142858	11.0	0.0	6.0	11.0	0.6470588235294118	1.256981355363991	0.5242019406031355	0.02514857796396689	0.9999839500000001	0.015389527183531754	6.683189875173989	0.04836276999999997	0.9411764705882353	0.36363636363636365	0.5245901639344263	16.0	28.0	1.0	44.0	0.35555555555555557	1.2787314242398509	0.33791420302470804	0.02418154278456665
metascope_toy.profile	8	0.9973715	0.012165042686507945	0.6618135584135593	0.049183080000000025	0.5	1.0	0.6666666666666666	10.0	0.0	10.0	10.0	0.5	1.1083281443248802	0.48134079721836637	0.024623938947670412	0.99999944	0.012255115256746045	6.153920582164849	0.04782902000000002	0.95	0.48717948717948717	0.6440677966101694	19.0	20.0	1.0	39.0	0.475	1.1279813209253522	0.3078919996110897	0.023914552567903584
metascope_toy.profile	9	0.99638881	0.0160458758968254	0.8591816956042297	0.06961713	0.5555555555555556	1.0	0.7142857142857143	10.0	0.0	8.0	10.0	0.5555555555555556	1.275899104883022	0.5541159407159947	0.034871528858148634	0.99998369	0.01614947000575401	6.647409371217609	0.06747337	0.9444444444444444	0.4473684210526316	0.6071428571428572	17.0	21.0	1.0	38.0	0.4358974358974359	1.301423165835337	0.35777109013776004	0.033736960124909815
