tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.45798696	0.013399942178571425	0.6736659752661321	0.9147391399999998	0.005988023952095809	0.05263157894736842	0.01075268817204301	1.0	18.0	166.0	19.0	0.005405405405405406	1.0742759597590048	0.36484911637161127	0.6274081785888738	0.46280256000000003	0.013497026808531737	7.076906767218601	0.9195547399999995	0.005988023952095809	0.004524886877828055	0.005154639175257733	1.0	220.0	166.0	221.0	0.002583979328165375	1.1174966840645177	0.2070142650110048	0.62863478306001
metascope_toy.profile	7	0.36491299	0.013276419926785724	0.7925788272523596	1.2471639900000009	0.02040816326530612	0.2727272727272727	0.03797468354430379	3.0	8.0	144.0	11.0	0.01935483870967742	1.0152246972909689	0.4233815833442093	0.9137187780323033	0.36935972	0.013355798729166698	6.511582009819262	1.2515867200000002	0.034013605442176874	0.02976190476190476	0.031746031746031744	5.0	163.0	142.0	168.0	0.016129032258064516	1.0558838859895332	0.20606778077165608	0.913981429476281
metascope_toy.profile	6	0.14210619	0.014858195856150797	0.9000607765891573	1.1393541899999997	0.00510204081632653	0.043478260869565216	0.0091324200913242	1.0	22.0	195.0	23.0	0.0045871559633027525	0.6062002042906999	0.1933348182277105	0.997560719757178	0.14704484	0.014960461761904808	7.084489870910218	1.1440868400000002	0.015306122448979591	0.013215859030837005	0.014184397163120567	3.0	224.0	193.0	227.0	0.007142857142857143	0.6515056382786505	0.12009431168568069	0.9973916352602231
metascope_toy.profile	5	0.21303172	0.015330858572619043	0.8161074233012594	1.1876847199999991	0.013071895424836602	0.08695652173913043	0.022727272727272728	2.0	21.0	151.0	23.0	0.011494252873563218	0.7676385912588757	0.2448221997537314	0.979124600397927	0.21785934	0.015421585352777809	7.449729685657553	1.1924963399999982	0.0196078431372549	0.013392857142857142	0.015915119363395226	3.0	221.0	150.0	224.0	0.008021390374331552	0.8119537479471054	0.1500382213039928	0.97919421454317
metascope_toy.profile	4	0.18484759	0.011409396054166665	1.090297398005763	1.1570525899999988	0.00684931506849315	0.045454545454545456	0.011904761904761904	1.0	21.0	145.0	22.0	0.005988023952095809	0.6809884115922583	0.22031027456526414	0.9765190339679746	0.18935095000000002	0.011507057731349208	7.793911140249714	1.1615559499999986	0.00684931506849315	0.00558659217877095	0.006153846153846154	1.0	178.0	145.0	179.0	0.0030864197530864196	0.7213728720381888	0.1390628919919464	0.976607940310311
metascope_toy.profile	3	0.25718327	0.01578605901765873	0.6411278191152435	1.2283042699999998	0.011049723756906077	0.11764705882352941	0.0202020202020202	2.0	15.0	179.0	17.0	0.01020408163265306	0.8726393068338321	0.30800338727210136	0.9769953900183775	0.26164255000000003	0.01587698545416663	6.023245271608455	1.23255155	0.022099447513812154	0.02040816326530612	0.021220159151193633	4.0	192.0	177.0	196.0	0.010723860589812333	0.9135104012072156	0.17307513386615098	0.9769086679323545
metascope_toy.profile	2	0.42312943	0.014433588957142866	0.627980882561457	1.3388184299999997	0.016666666666666666	0.2	0.03076923076923077	3.0	12.0	177.0	15.0	0.015625	1.1819432598878596	0.4364554465817488	0.9407242280927487	0.42715995999999995	0.014520123550000019	5.818380789620773	1.3428249600000002	0.022222222222222223	0.02	0.021052631578947368	4.0	196.0	176.0	200.0	0.010638297872340425	1.2193267403692596	0.2301347118365762	0.9408748106514128
metascope_toy.profile	19	0.31050956	0.025371393264682553	0.8707130833140506	1.309558559999999	0.004132231404958678	0.038461538461538464	0.007462686567164179	1.0	25.0	241.0	26.0	0.003745318352059925	1.0265689722485836	0.31508242934752934	0.9992339167692994	0.31527941	0.0254876620605159	5.950166667996448	1.3142868499999982	0.012396694214876033	0.012396694214876033	0.012396694214876033	3.0	239.0	239.0	242.0	0.006237006237006237	1.0707945888318535	0.1950822986621158	0.9992050982762603
metascope_toy.profile	18	0.3378297	0.013062677767857144	0.8223884640459563	1.3378156999999993	0.0	0.0	na	0.0	21.0	175.0	21.0	0.0	1.0195329462646687	0.3348745056472753	1.0	0.3426925	0.013156844428968245	6.468022366637424	1.3420505	0.011428571428571429	0.00881057268722467	0.009950248756218905	2.0	225.0	173.0	227.0	0.005	1.064759725099835	0.19627088206688442	0.9995322782036057
metascope_toy.profile	17	0.29124106	0.011956568911507943	0.9988507110544084	1.291275060000001	0.0	0.0	na	0.0	22.0	165.0	22.0	0.0	0.9201729861782022	0.29769018059860824	1.0	0.29603176000000003	0.012056603966269851	7.996834009560496	1.2955677600000004	0.012121212121212121	0.008298755186721992	0.009852216748768473	2.0	239.0	163.0	241.0	0.0049504950495049506	0.9648510815547203	0.1759137290322007	0.9996157602373509
metascope_toy.profile	16	0.17950484	0.033718972045436495	0.41891444082421	1.1765454799999993	0.005235602094240838	0.07692307692307693	0.00980392156862745	1.0	12.0	190.0	13.0	0.0049261083743842365	0.6366925762150224	0.24822812753119633	0.9974335116091685	0.1837789	0.033782384659127036	6.400670838601601	1.1808195399999997	0.005235602094240838	0.004484304932735426	0.004830917874396135	1.0	222.0	190.0	223.0	0.002421307506053269	0.6743580177091181	0.12471547903628344	0.9974427774402248
metascope_toy.profile	15	0.14705377	0.021784689288690522	1.197516069245128	1.1277877700000003	0.012738853503184714	0.07692307692307693	0.021857923497267763	2.0	24.0	155.0	26.0	0.011049723756906077	0.6234121317250689	0.19134243704873255	0.9831799262226963	0.15187056	0.021891960734722275	7.895199197622538	1.1325845600000004	0.01910828025477707	0.014634146341463415	0.016574585635359115	3.0	202.0	154.0	205.0	0.008356545961002786	0.6673327075303426	0.12536754771186023	0.983232898563568
metascope_toy.profile	14	0.18030816000000002	0.03339747073055557	0.3570251006571821	1.1753179800000002	0.005263157894736842	0.07142857142857142	0.00980392156862745	1.0	13.0	189.0	14.0	0.0049261083743842365	0.6520428073958057	0.24707413517646673	0.9957797309624451	0.18522576999999998	0.033470601484325416	5.779398488951584	1.1802190499999998	0.015789473684210527	0.012658227848101266	0.014051522248243561	3.0	234.0	187.0	237.0	0.007075471698113208	0.6958923748104356	0.12726494530946642	0.995783286124107
metascope_toy.profile	13	0.28112628	0.014562663265079368	0.8776001046195039	1.2810972800000013	0.0	0.0	na	0.0	19.0	155.0	19.0	0.0	0.9875287315837694	0.33538773891090623	1.0	0.28607102	0.014658676027380916	6.120295627163781	1.2860300200000003	0.0064516129032258064	0.005	0.005633802816901409	1.0	199.0	154.0	200.0	0.002824858757062147	1.032765470379736	0.19492329336485256	0.9999906690451684
metascope_toy.profile	12	0.24019027999999998	0.01824865463055557	0.9911507783734899	1.2296822800000013	0.006172839506172839	0.047619047619047616	0.010928961748633878	1.0	20.0	161.0	21.0	0.005494505494505495	0.882727420883047	0.28993953532597927	0.9915095180318646	0.24499893	0.018366806933134985	7.216011574700368	1.234490930000001	0.006172839506172839	0.005208333333333333	0.005649717514124294	1.0	191.0	161.0	192.0	0.0028328611898017	0.9261906863675368	0.17616576351075533	0.9915423108589829
metascope_toy.profile	11	0.23150607999999998	0.014332389252976172	1.0367622670019256	1.2314790800000004	0.0	0.0	na	0.0	20.0	123.0	20.0	0.0	0.8159034222462865	0.2723552533211983	1.0	0.23619083	0.01442951480892855	7.365702446965602	1.2361638299999997	0.0	0.0	na	0.0	178.0	123.0	178.0	0.0	0.8585828765142689	0.16569253967890507	1.0
metascope_toy.profile	10	0.1041939	0.018379381116269848	0.747029657171848	1.0601759000000006	0.010869565217391304	0.08695652173913043	0.01932367149758454	2.0	21.0	182.0	23.0	0.00975609756097561	0.4998945534486331	0.15943086448988966	0.9601338856628612	0.10890962	0.01847536918293652	6.191380636377308	1.0648276200000009	0.021739130434782608	0.02030456852791878	0.02099737532808399	4.0	193.0	180.0	197.0	0.010610079575596816	0.5420535957527294	0.10259941194473131	0.9602457047027786
metascope_toy.profile	1	0.31621782	0.015306225710515861	0.635149555640621	1.0367284999999995	0.011049723756906077	0.10526315789473684	0.02	2.0	17.0	179.0	19.0	0.010101010101010102	0.970288974121599	0.32953271607492585	0.7876793858764785	0.32069483	0.015389527183531754	6.683189875173989	1.0412055100000002	0.011049723756906077	0.008849557522123894	0.009828009828009828	2.0	224.0	179.0	226.0	0.0049382716049382715	1.0111401936505813	0.18653881836134775	0.7883991495359551
metascope_toy.profile	8	0.39354852	0.012165042686507945	0.6618135584135593	1.391050520000001	0.005813953488372093	0.047619047619047616	0.010362694300518135	1.0	20.0	171.0	21.0	0.005208333333333333	0.9741154435257093	0.31995672998032343	0.998231808879896	0.39841593000000003	0.012255115256746045	6.153920582164849	1.3958939300000026	0.01744186046511628	0.015544041450777202	0.01643835616438356	3.0	190.0	169.0	193.0	0.008287292817679558	1.0166676361222102	0.1931840179886722	0.9982208008079739
metascope_toy.profile	9	0.19448121000000002	0.0160458758968254	0.8591816956042297	1.1853542100000012	0.005649717514124294	0.04	0.009900990099009901	1.0	24.0	176.0	25.0	0.004975124378109453	0.723126230554266	0.22465179456988682	0.9923515488670267	0.19937443	0.01614947000575401	6.647409371217609	1.1902114299999997	0.011299435028248588	0.009852216748768473	0.010526315789473684	2.0	201.0	175.0	203.0	0.005291005291005291	0.7677667378223337	0.1445015948658548	0.9923527374394358
