tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.9950235	0.013399942178571425	0.6736659752661321	0.6374039399999998	0.559322033898305	0.3	0.3905325443786983	66.0	154.0	52.0	220.0	0.2426470588235294	3.2022716353004093	0.5937138980733037	0.3194992003797476	0.9999926600000001	0.013497026808531737	7.076906767218601	0.6417407199999995	0.8135593220338984	0.06717984604618614	0.12411118293471235	96.0	1333.0	22.0	1429.0	0.06616126809097174	3.2581077901920525	0.44848297326859177	0.3208737837232723
metascope_toy.profile	7	0.99500451	0.013276419926785724	0.7925788272523596	0.6827564700000005	0.5454545454545454	0.29411764705882354	0.38216560509554137	60.0	144.0	50.0	204.0	0.23622047244094488	3.146784412501242	0.5917099306039879	0.3422301296390533	0.99999449	0.013355798729166698	6.511582009819262	0.6868311899999981	0.8727272727272727	0.08791208791208792	0.15973377703826955	96.0	996.0	14.0	1092.0	0.0867992766726944	3.201628267699928	0.4576522708401994	0.34341362208874116
metascope_toy.profile	6	0.99501368	0.014858195856150797	0.9000607765891573	0.97798816	0.6992481203007519	0.3274647887323944	0.44604316546762585	93.0	191.0	40.0	284.0	0.28703703703703703	3.4234576475389367	0.6060317330555404	0.4902125818060921	0.9999922000000001	0.014960461761904808	7.084489870910218	0.9822657599999985	0.849624060150376	0.07380796864794252	0.1358173076923077	113.0	1418.0	20.0	1531.0	0.07285622179239201	3.4797666481714344	0.4744914365504082	0.491131111927997
metascope_toy.profile	5	0.9950115199999999	0.015330858572619043	0.8161074233012594	0.6752447399999998	0.5833333333333334	0.30837004405286345	0.4034582132564841	70.0	157.0	50.0	227.0	0.2527075812274368	3.2038335072489983	0.5905738296067132	0.3384699800628726	0.9999929299999999	0.015421585352777809	7.449729685657553	0.6791287699999994	0.8916666666666667	0.07804522246535375	0.14352783366867874	107.0	1264.0	13.0	1371.0	0.0773121387283237	3.2599262701292475	0.4513073276721767	0.33956898106615885
metascope_toy.profile	4	0.99500333	0.011409396054166665	1.090297398005763	0.38003972999999985	0.7047619047619048	0.31223628691983124	0.4327485380116959	74.0	163.0	31.0	237.0	0.27611940298507465	3.230267406727477	0.5907519894353056	0.19049416403691488	0.9999935499999999	0.011507057731349208	7.793911140249714	0.3844960100000002	0.8476190476190476	0.07074721780604133	0.1305942773294204	89.0	1169.0	16.0	1258.0	0.06985871271585557	3.2853391043331124	0.46030698300656125	0.19224699089712302
metascope_toy.profile	3	0.99500817	0.01578605901765873	0.6411278191152435	0.71106197	0.616	0.3515981735159817	0.4476744186046511	77.0	142.0	48.0	219.0	0.2883895131086142	3.1772552382979926	0.5895737517685962	0.3564173646905094	0.99999342	0.01587698545416663	6.023245271608455	0.7153232400000009	0.872	0.0865079365079365	0.15740072202166064	109.0	1151.0	16.0	1260.0	0.08542319749216301	3.233118682838761	0.45288960879414514	0.3576595777638109
metascope_toy.profile	2	0.99502962	0.014433588957142866	0.627980882561457	0.5944437599999994	0.5433070866141733	0.323943661971831	0.40588235294117647	69.0	144.0	58.0	213.0	0.25461254612546125	3.353621923015436	0.6255249330497311	0.2979589380454537	0.9999941699999999	0.014520123550000019	5.818380789620773	0.5983540500000004	0.8503937007874016	0.08940397350993377	0.16179775280898875	108.0	1100.0	19.0	1208.0	0.08801955990220049	3.409005176137061	0.48036339519646226	0.2991744565872902
metascope_toy.profile	19	0.99499494	0.025371393264682553	0.8707130833140506	0.9200297599999989	0.6666666666666666	0.2840909090909091	0.39840637450199207	100.0	252.0	50.0	352.0	0.24875621890547264	3.668247209864403	0.6255931009320752	0.46116365249327024	0.9999918	0.0254876620605159	5.950166667996448	0.9243180200000005	0.86	0.07861060329067641	0.1440536013400335	129.0	1512.0	21.0	1641.0	0.0776173285198556	3.7254870941572658	0.5032360328136496	0.46215559004863355
metascope_toy.profile	18	0.99501457	0.013062677767857144	0.8223884640459563	0.55665513	0.6833333333333333	0.3025830258302583	0.4194373401534527	82.0	189.0	38.0	271.0	0.26537216828478966	3.2083590225701752	0.5727045650321223	0.2790237893445293	0.99999291	0.013156844428968245	6.468022366637424	0.5610084500000005	0.8833333333333333	0.0748587570621469	0.13802083333333334	106.0	1310.0	14.0	1416.0	0.07412587412587412	3.2643624867205507	0.44990991958216864	0.2805059206582904
metascope_toy.profile	17	0.99501818	0.011956568911507943	0.9988507110544084	0.43157608000000025	0.7280701754385965	0.32170542635658916	0.44623655913978505	83.0	175.0	31.0	258.0	0.28719723183391005	3.050872060908511	0.5494136980922355	0.21632515589281784	0.99999254	0.012056603966269851	7.996834009560496	0.43614778	0.868421052631579	0.06748466257668712	0.12523719165085387	99.0	1368.0	15.0	1467.0	0.06680161943319839	3.107320895793548	0.4261873055861792	0.2180729588284658
