tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.9959193	0.013399942178571425	0.6736659752661321	0.17071366000000004	0.4666666666666667	1.0	0.6363636363636364	14.0	0.0	16.0	14.0	0.4666666666666667	1.7956574917434414	0.680416249996822	0.08553151529025307	0.9999904099999999	0.013497026808531737	7.076906767218601	0.16939159000000004	0.9666666666666667	0.32222222222222224	0.4833333333333334	29.0	61.0	1.0	90.0	0.31868131868131866	1.8270520201588107	0.4060287332163348	0.08469637051183769
metascope_toy.profile	7	0.99520759	0.013276419926785724	0.7925788272523596	0.08091222999999996	0.3448275862068966	1.0	0.5128205128205129	10.0	0.0	19.0	10.0	0.3448275862068966	1.1863692421977872	0.5152336153862415	0.04055328899385349	0.99999085	0.013355798729166698	6.511582009819262	0.07900228999999996	0.9655172413793104	0.36363636363636365	0.5283018867924528	28.0	49.0	1.0	77.0	0.358974358974359	1.224235851821478	0.2818348735563402	0.03950132571856515
metascope_toy.profile	6	0.9962383199999999	0.014858195856150797	0.9000607765891573	0.09644743999999994	0.6129032258064516	1.0	0.76	19.0	0.0	12.0	19.0	0.6129032258064516	2.0105316209705992	0.6828233273626113	0.048315269705649054	0.9999494400000001	0.014960461761904808	7.084489870910218	0.09582943999999995	0.967741935483871	0.35714285714285715	0.5217391304347826	30.0	54.0	1.0	84.0	0.35294117647058826	2.0400658328119703	0.4604265816958488	0.04791660216413299
metascope_toy.profile	5	0.99596055	0.015330858572619043	0.8161074233012594	0.07182165000000003	0.5161290322580645	1.0	0.6808510638297872	16.0	0.0	15.0	16.0	0.5161290322580645	1.7923674041230035	0.6464598913448205	0.03598371811738336	0.99998244	0.015421585352777809	7.449729685657553	0.07061210000000004	0.967741935483871	0.379746835443038	0.5454545454545455	30.0	49.0	1.0	79.0	0.375	1.824865632491202	0.41764215848482317	0.03530657183113167
metascope_toy.profile	4	0.99536227	0.011409396054166665	1.090297398005763	0.05714287	0.4827586206896552	1.0	0.6511627906976745	14.0	0.0	15.0	14.0	0.4827586206896552	1.8431621468649946	0.6984168650605649	0.028637856642371333	0.9999938	0.011507057731349208	7.793911140249714	0.05502799999999999	0.9655172413793104	0.345679012345679	0.5090909090909091	28.0	53.0	1.0	81.0	0.34146341463414637	1.8806068497987654	0.42795053113749026	0.027514099050756573
metascope_toy.profile	3	0.9960565699999999	0.01578605901765873	0.6411278191152435	0.08400513	0.6071428571428571	1.0	0.7555555555555554	17.0	0.0	11.0	17.0	0.6071428571428571	1.7586793897795068	0.6207366605374182	0.04208609390185843	0.9999564599999999	0.01587698545416663	6.023245271608455	0.08303914000000001	0.9642857142857143	0.3176470588235294	0.47787610619469023	27.0	58.0	1.0	85.0	0.313953488372093	1.7899332852013412	0.402897545150862	0.04152101368564586
metascope_toy.profile	2	0.99581872	0.014433588957142866	0.627980882561457	0.10407139999999993	0.5	1.0	0.6666666666666666	15.0	0.0	15.0	15.0	0.5	1.5905995993897777	0.5873597168702352	0.05214508160898625	0.9999765100000001	0.014520123550000019	5.818380789620773	0.10236086999999994	0.9666666666666667	0.37662337662337664	0.5420560747663552	29.0	48.0	1.0	77.0	0.3717948717948718	1.6237890771988563	0.3738171763011239	0.05118139439523794
metascope_toy.profile	19	0.9956401199999999	0.025371393264682553	0.8707130833140506	0.22950133999999994	0.5625	0.8571428571428571	0.6792452830188678	18.0	3.0	14.0	21.0	0.5142857142857142	2.1091322056163637	0.6927629041201916	0.11500176946351744	0.9999849199999999	0.0254876620605159	5.950166667996448	0.23065932000000008	0.96875	0.3333333333333333	0.496	31.0	62.0	1.0	93.0	0.32978723404255317	2.1462716365194288	0.47351892435267917	0.11533093325350312
metascope_toy.profile	18	0.99546396	0.013062677767857144	0.8223884640459563	0.07341702000000003	0.43333333333333335	1.0	0.6046511627906976	13.0	0.0	17.0	13.0	0.43333333333333335	1.656500851788124	0.645822049846442	0.03679201020299591	0.99999424	0.013156844428968245	6.468022366637424	0.07195064000000004	0.9666666666666667	0.3372093023255814	0.5	29.0	57.0	1.0	86.0	0.3333333333333333	1.6947535499710937	0.38047180366841366	0.03597547757259179
metascope_toy.profile	17	0.99565306	0.011956568911507943	0.9988507110544084	0.08736243999999999	0.4827586206896552	1.0	0.6511627906976745	14.0	0.0	15.0	14.0	0.4827586206896552	1.707978577520973	0.647192676852524	0.043776322747880084	0.99998632	0.012056603966269851	7.996834009560496	0.08615371999999998	0.9655172413793104	0.2978723404255319	0.4552845528455285	28.0	66.0	1.0	94.0	0.29473684210526313	1.743963435864874	0.3838543434757106	0.04307711157033156
metascope_toy.profile	16	0.9955754899999999	0.033718972045436495	0.41891444082421	0.4793858099999999	0.4666666666666667	1.0	0.6363636363636364	14.0	0.0	16.0	14.0	0.4666666666666667	1.2410186564720047	0.4702507378469606	0.2402233794788511	0.9999947399999999	0.033782384659127036	6.400670838601601	0.4755040800000001	0.9666666666666667	0.3372093023255814	0.5	29.0	57.0	1.0	86.0	0.3333333333333333	1.2732894879715686	0.285853213341159	0.23775171428015146
metascope_toy.profile	15	0.9952172399999999	0.021784689288690522	1.197516069245128	0.18312488	0.5714285714285714	1.0	0.7272727272727273	16.0	0.0	12.0	16.0	0.5714285714285714	1.7724423901145134	0.6392734616198975	0.0917819254609087	0.9999942399999999	0.021891960734722275	7.895199197622538	0.18267301999999996	0.9642857142857143	0.3	0.45762711864406774	27.0	63.0	1.0	90.0	0.2967032967032967	1.8111471155241439	0.402494160467728	0.09133677304990637
metascope_toy.profile	14	0.9964883400000001	0.03339747073055557	0.3570251006571821	0.4435825400000001	0.4666666666666667	1.0	0.6363636363636364	14.0	0.0	16.0	14.0	0.4666666666666667	1.2373039721439631	0.46884315784240527	0.22218127145121652	0.99999192	0.033470601484325416	5.779398488951584	0.44077190000000016	0.9666666666666667	0.3411764705882353	0.5043478260869566	29.0	56.0	1.0	85.0	0.3372093023255814	1.2622938221909292	0.28413074745554934	0.22038673016902474
metascope_toy.profile	13	0.99513998	0.014562663265079368	0.8776001046195039	0.11260330000000009	0.43333333333333335	1.0	0.6046511627906976	13.0	0.0	17.0	13.0	0.43333333333333335	1.5074434647282433	0.5877088607395043	0.05643879684071091	0.99998582	0.014658676027380916	6.120295627163781	0.11108682000000003	0.9666666666666667	0.3815789473684211	0.5471698113207547	29.0	47.0	1.0	76.0	0.37662337662337664	1.5465426196291492	0.3571087153398593	0.055543803805569024
metascope_toy.profile	12	0.9964584999999999	0.01824865463055557	0.9911507783734899	0.0886951	0.6153846153846154	1.0	0.761904761904762	16.0	0.0	10.0	16.0	0.6153846153846154	1.7584176508995002	0.6342151061910823	0.04442610646275275	0.99997906	0.018366806933134985	7.216011574700368	0.08905288000000003	0.9615384615384616	0.2777777777777778	0.43103448275862066	25.0	65.0	1.0	90.0	0.27472527472527475	1.7881432169459126	0.39738196678320203	0.04452679487855518
metascope_toy.profile	11	0.99582206	0.014332389252976172	1.0367622670019256	0.08935434000000007	0.5517241379310345	1.0	0.7111111111111111	16.0	0.0	13.0	16.0	0.5517241379310345	1.5312358145280938	0.5522765790128134	0.04477080679929656	0.99998294	0.01442951480892855	7.365702446965602	0.08817328000000008	0.9655172413793104	0.35443037974683544	0.5185185185185186	28.0	51.0	1.0	79.0	0.35	1.5642948924711229	0.3580074520371975	0.04408712628100293
metascope_toy.profile	10	0.9958306299999999	0.018379381116269848	0.747029657171848	0.13484802999999995	0.5	1.0	0.6666666666666666	15.0	0.0	15.0	15.0	0.5	1.747810674490427	0.6454129520121327	0.06756517114207243	0.99997147	0.01847536918293652	6.191380636377308	0.13438314999999992	0.9666666666666667	0.35802469135802467	0.5225225225225225	29.0	52.0	1.0	81.0	0.35365853658536583	1.7821480419762452	0.40554526386574746	0.06719283587356513
