tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.9999939600000001	0.013399942178571425	0.6736659752661321	0.004973719999999968	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.10756407594707551	0.15518215894664966	0.0024868675103398652	0.99999998	0.013497026808531737	7.076906767218601	0.004979739999999968	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10763643889533335	0.09797490889695507	0.002489870024898684
metascope_toy.profile	7	0.99999894	0.013276419926785724	0.7925788272523596	0.0022536600000000106	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.10239172569046309	0.1477200348816942	0.0011268294703901543	0.9999999900000001	0.013355798729166698	6.511582009819262	0.0022547100000000105	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10240618074687657	0.09321412276484504	0.0011273538782828965
metascope_toy.profile	6	0.99999759	0.014858195856150797	0.9000607765891573	0.006761409999999945	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.11092109328625485	0.16002531121406197	0.0033807090737544066	0.99999998	0.014960461761904808	7.084489870910218	0.006763799999999946	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.11095202996534378	0.1009928899483322	0.003381900033818973
metascope_toy.profile	5	0.9999976100000001	0.015330858572619043	0.8161074233012594	0.006018569999999945	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.10952811522793143	0.15801566867725164	0.003009288596099845	0.9999999900000001	0.015421585352777809	7.449729685657553	0.006020949999999945	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10955893244389871	0.09972483793779628	0.0030104750150523473
metascope_toy.profile	4	0.99999886	0.011409396054166665	1.090297398005763	0.00024842000000001584	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0985171400245762	0.1421301893560197	0.00012421007079974826	0.9999999900000001	0.011507057731349208	7.793911140249714	0.00024955000000001585	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.09853261344558173	0.08968824986022743	0.00012477500062388293
metascope_toy.profile	3	0.9999986	0.01578605901765873	0.6411278191152435	0.0065588799999999605	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.11054009211772402	0.15947564271764963	0.0032794422956095868	0.9999999900000001	0.01587698545416663	6.023245271608455	0.00656026999999996	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.11055883794519106	0.10063499114799254	0.003280135016400655
metascope_toy.profile	2	0.9999982700000001	0.014433588957142866	0.627980882561457	0.0013616499999999764	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.1006715657630687	0.14523836868490636	0.0006808255889141227	0.9999999900000001	0.014520123550000019	5.818380789620773	0.0013633699999999766	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10069439564344818	0.09165598881614904	0.0006816850034084133
metascope_toy.profile	19	0.9999986299999999	0.025371393264682553	0.8707130833140506	0.0013647699999999486	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.09537003313980122	0.13758987386020732	0.0006823854674340194	0.9999999799999999	0.0254876620605159	5.950166667996448	0.0013661199999999486	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.09538827893785466	0.08682615324965787	0.0006830600068305743
metascope_toy.profile	18	0.99999753	0.013062677767857144	0.8223884640459563	0.0029990300000000093	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.10382046832294059	0.1497812747922761	0.001499516851903317	0.9999999799999999	0.013156844428968245	6.468022366637424	0.003001480000000009	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10385212090814744	0.09453027421898892	0.0015007400150074048
metascope_toy.profile	17	0.99999681	0.011956568911507943	0.9988507110544084	0.006176789999999988	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.08575965485047693	0.12372502876113221	0.003088403014405816	0.9999999899999998	0.012056603966269851	7.996834009560496	0.006179969999999988	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.08579990929184546	0.0780984430784622	0.00308998810543804
metascope_toy.profile	16	0.9999986899999999	0.033718972045436495	0.41891444082421	0.023013669999999944	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.04895477913304216	0.07062681708305443	0.011506842536981834	0.9999999899999998	0.033782384659127036	6.400670838601601	0.02301496999999994	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.048972398223223704	0.04457659788476864	0.011507485057537396
metascope_toy.profile	15	0.9999972799999999	0.021784689288690522	1.197516069245128	0.008079780000000076	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.11336419047065281	0.1635499554064027	0.004039895494257911	0.9999999900000001	0.021891960734722275	7.895199197622538	0.008082490000000076	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.11339892877346434	0.10322015322707	0.0040412450202062635
metascope_toy.profile	14	0.99999899	0.03339747073055557	0.3570251006571821	0.023645349999999943	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.047440994211312225	0.06844288708350217	0.011822680970453862	0.9999999799999999	0.033470601484325416	5.779398488951584	0.023646339999999943	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.047454681516597104	0.04319511260349022	0.011823170118231674
metascope_toy.profile	13	0.99999791	0.014562663265079368	0.8776001046195039	0.0009375699999999743	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.09985598107088621	0.14406172869406975	0.0004687854898808241	0.99999998	0.014658676027380916	6.120295627163781	0.0009396399999999742	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.09988307315212414	0.09091749125910129	0.00046982000469818723
