rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
domain	9	0.01349234027896826	4.255552966709052	0.0022885700000000496	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.10245757514992394	0.14781503557030357	0.0011442862758792225	0.013497026808531737	7.076906767218604	0.00229079000000005	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10248647511738776	0.09328720985056164	0.0011453950057269998
domain	1	0.01349234027896826	4.255552966709052	0.002167790000000074	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.10221879707251333	0.14747055162215028	0.0010838992109484715	0.013497026808531737	7.076906767218604	0.002177550000000074	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10233140032173091	0.09314605468849363	0.0010887739166699898
domain	18	0.01349234027896826	4.255552966709052	0.0029990300000000093	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.10382046832294059	0.1497812747922761	0.001499516851903317	0.013497026808531737	7.076906767218604	0.003001480000000009	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10385212090814744	0.09453027421898892	0.0015007400150074048
domain	0	0.01349234027896826	4.255552966709052	0.004973719999999968	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.10756407594707551	0.15518215894664966	0.0024868675103398652	0.013497026808531737	7.076906767218604	0.004979739999999968	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10763643889533335	0.09797490889695507	0.002489870024898684
domain	8	0.01349234027896826	4.255552966709052	0.006480930000000029	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.08514673764189049	0.12284077614382903	0.003240471043478511	0.013497026808531737	7.076906767218604	0.006482640000000028	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.08516944476128102	0.07752456953174558	0.003241323273736521
kingdom	9	0.01349234027896826	4.255552966709052	0.05872192000000004	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.7604435318126153	0.6921855322904956	0.029362448969787278	0.013497026808531737	7.076906767218604	0.05871472000000003	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7609502489172906	0.4246944201975566	0.029358132412463787
kingdom	1	0.01349234027896826	4.255552966709052	0.003256899999999975	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7173211306926749	0.517437818987593	0.0016285007277976585	0.013497026808531737	7.076906767218604	0.0032682699999999746	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7174552101768626	0.4004193768742656	0.001634176614307471
kingdom	10	0.01349234027896826	4.255552966709052	0.0834852199999999	0.6666666666666666	1.0	0.8	4.0	0.0	2.0	4.0	0.6666666666666666	0.7188849554880492	0.5185658801261459	0.041745221163583736	0.013497026808531737	7.076906767218604	0.0834629199999999	0.8333333333333334	0.8333333333333334	0.8333333333333334	5.0	1.0	1.0	6.0	0.7142857142857143	0.7195619799283927	0.4015951874602912	0.041732615993462965
kingdom	11	0.01349234027896826	4.255552966709052	0.06704644000000004	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7979863571570277	0.5756254800837466	0.03352411609962336	0.013497026808531737	7.076906767218604	0.06704966000000005	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7980285013630004	0.44538818690145704	0.03352567216488481
kingdom	12	0.01349234027896826	4.255552966709052	0.061761929999999916	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.7168422771449687	0.6524979599618573	0.03088218222121221	0.013497026808531737	7.076906767218604	0.06176285999999991	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.717135831905278	0.4002411284670046	0.030882231393904627
kingdom	13	0.01349234027896826	4.255552966709052	0.036318279999999994	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.8166688345307871	0.589102038813068	0.018159652828595878	0.013497026808531737	7.076906767218604	0.03632049	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.8166981360393031	0.45580790840813123	0.018160737791619974
kingdom	14	0.01349234027896826	4.255552966709052	0.18084192999999993	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.33903474857207455	0.3086027273398694	0.09042238056236766	0.013497026808531737	7.076906767218604	0.1808432799999999	0.75	0.5	0.6	3.0	3.0	1.0	6.0	0.42857142857142855	0.33905401782506145	0.1892296503230628	0.09042299453645812
kingdom	15	0.01349234027896826	4.255552966709052	0.1330349700000001	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.724502053297004	0.6594701886826206	0.06652275859168741	0.013497026808531737	7.076906767218604	0.1330117300000001	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7254144675152222	0.4048615229742601	0.0665079197621811
kingdom	16	0.01349234027896826	4.255552966709052	0.18994854000000003	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.3495341551893366	0.3181596990992067	0.0949784357541922	0.013497026808531737	7.076906767218604	0.18989494	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.35009235516697035	0.1953902636930396	0.09494895879967398
kingdom	17	0.01349234027896826	4.255552966709052	0.006910419999999973	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.4867740803342019	0.4430808624253939	0.0034553645930118777	0.013497026808531737	7.076906767218604	0.0069474099999999725	0.75	0.5	0.6	3.0	3.0	1.0	6.0	0.42857142857142855	0.4871764090103819	0.27189833087377097	0.0034737961697804626
kingdom	18	0.01349234027896826	4.255552966709052	0.013644540000000073	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6510521187703624	0.46963483155512714	0.006822455093206716	0.013497026808531737	7.076906767218604	0.013648100000000074	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.6510989907326716	0.3633852656646961	0.006824222994052937
kingdom	19	0.01349234027896826	4.255552966709052	0.1982214700000001	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.7444581214607195	0.6776349847344735	0.09911786107862229	0.013497026808531737	7.076906767218604	0.19821203000000004	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7453545748245145	0.4159903087581483	0.09910845455460887
kingdom	2	0.01349234027896826	4.255552966709052	0.03460730999999997	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7427292916224613	0.5357659328733488	0.017304106031523697	0.013497026808531737	7.076906767218604	0.03460933999999996	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7427567673778379	0.41454044481642416	0.017305103492842477
kingdom	3	0.01349234027896826	4.255552966709052	0.01719666999999988	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6151198611332025	0.44371518660458953	0.008598587067579825	0.013497026808531737	7.076906767218604	0.01719844999999988	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.6151443622371179	0.34331860542762527	0.008599469439918768
kingdom	4	0.01349234027896826	4.255552966709052	0.03295572000000001	0.6666666666666666	1.0	0.8	4.0	0.0	2.0	4.0	0.6666666666666666	0.6935746599358958	0.5003083611878831	0.016478553911905235	0.013497026808531737	7.076906767218604	0.03294649000000001	0.8333333333333334	0.8333333333333334	0.8333333333333334	5.0	1.0	1.0	6.0	0.7142857142857143	0.6939179581943539	0.38728298642301306	0.016473668785129503
kingdom	5	0.01349234027896826	4.255552966709052	0.018927649999999897	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.4320237476475341	0.39324496194311936	0.009464481030502578	0.013497026808531737	7.076906767218604	0.018910379999999893	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.43280273032518746	0.24155180299488088	0.009455463735675095
kingdom	0	0.01349234027896826	4.255552966709052	0.027100050000000053	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.7522895728709794	0.6847634790095141	0.01355063294914729	0.013497026808531737	7.076906767218604	0.027079940000000052	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7526775209971763	0.42007732283477367	0.013540334505804923
kingdom	8	0.01349234027896826	4.255552966709052	0.01865648999999993	0.5	1.0	0.6666666666666666	3.0	0.0	3.0	3.0	0.5	0.6871363570273519	0.6254584662077591	0.009328924752102027	0.013497026808531737	7.076906767218604	0.01860499999999993	0.8333333333333334	0.8333333333333334	0.8333333333333334	5.0	1.0	1.0	6.0	0.7142857142857143	0.6880482063361616	0.384007015535737	0.009302738243126373
kingdom	7	0.01349234027896826	4.255552966709052	0.013848909999999952	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.505173235758555	0.36440546100934923	0.006924623302969355	0.013497026808531737	7.076906767218604	0.01385040999999995	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.5051942671231829	0.2819542889542178	0.006925368127046208
kingdom	6	0.01349234027896826	4.255552966709052	0.01877891999999988	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.6430146277975909	0.5852971375162228	0.009389982552528988	0.013497026808531737	7.076906767218604	0.01875276999999988	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.6435370051847152	0.3591648411725547	0.009376663721329056
phylum	19	0.01349234027896826	4.255552966709052	0.22726772000000003	0.9090909090909091	1.0	0.9523809523809523	10.0	0.0	1.0	10.0	0.9090909090909091	1.0915369964678758	0.47404849435924773	0.11363901466570524	0.013497026808531737	7.076906767218604	0.22735832000000003	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	1.092508368569049	0.3534433399263328	0.11367916682075005
phylum	11	0.01349234027896826	4.255552966709052	0.0749327100000001	0.7272727272727273	1.0	0.8421052631578948	8.0	0.0	3.0	8.0	0.7272727272727273	0.9365447853371323	0.4503828391254332	0.03746810045145958	0.013497026808531737	7.076906767218604	0.0750117200000001	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.9375291555676809	0.30330516960357057	0.03750588137835244
phylum	9	0.01349234027896826	4.255552966709052	0.05984929000000005	0.7272727272727273	0.8888888888888888	0.7999999999999999	8.0	1.0	3.0	9.0	0.6666666666666666	0.9885041970328123	0.44988764791226493	0.02992588318341674	0.013497026808531737	7.076906767218604	0.05987059000000006	0.9090909090909091	0.47619047619047616	0.6249999999999999	10.0	11.0	1.0	21.0	0.45454545454545453	0.9893585661587436	0.32496346681502797	0.029935347536534953
phylum	8	0.01349234027896826	4.255552966709052	0.027792159999999885	0.75	0.9	0.8181818181818182	9.0	1.0	3.0	10.0	0.6923076923076923	0.8655836238143376	0.37591819144838695	0.013896713273223801	0.013497026808531737	7.076906767218604	0.027805219999999888	0.9166666666666666	0.4782608695652174	0.6285714285714286	11.0	12.0	1.0	23.0	0.4583333333333333	0.8665425359078731	0.27636553481923365	0.013902638778462213
phylum	7	0.01349234027896826	4.255552966709052	0.018956130000000106	0.8181818181818182	1.0	0.9	9.0	0.0	2.0	9.0	0.8181818181818182	0.5973378473166279	0.2718601700882136	0.009478450156822174	0.013497026808531737	7.076906767218604	0.0190371900000001	0.9090909090909091	0.5	0.6451612903225806	10.0	10.0	1.0	20.0	0.47619047619047616	0.5981962520800209	0.19968281456952428	0.009518595428336845
phylum	6	0.01349234027896826	4.255552966709052	0.02274517999999995	0.8181818181818182	0.9	0.8571428571428572	9.0	1.0	2.0	10.0	0.75	0.9395226642772369	0.40802950871864535	0.011373056067837638	0.013497026808531737	7.076906767218604	0.022750009999999952	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.9403944518088266	0.30423213721543	0.011375000051874954
phylum	5	0.01349234027896826	4.255552966709052	0.02135699	0.8181818181818182	0.9	0.8571428571428572	9.0	1.0	2.0	10.0	0.75	0.6033042797302203	0.2620117195954505	0.010678945704903475	0.013497026808531737	7.076906767218604	0.02133743	0.9090909090909091	0.5	0.6451612903225806	10.0	10.0	1.0	20.0	0.47619047619047616	0.604193509261094	0.20168474819824547	0.010668715586779356
phylum	4	0.01349234027896826	4.255552966709052	0.0488662300000001	0.8333333333333334	0.8333333333333334	0.8333333333333334	10.0	2.0	2.0	12.0	0.7142857142857143	0.9651001053734001	0.388384853594294	0.024433966890255683	0.013497026808531737	7.076906767218604	0.0488918500000001	0.9166666666666666	0.5	0.6470588235294118	11.0	11.0	1.0	22.0	0.4782608695652174	0.9658422399146797	0.3124648899161265	0.02444595079047814
phylum	3	0.01349234027896826	4.255552966709052	0.01961862999999997	0.8181818181818182	0.9	0.8571428571428572	9.0	1.0	2.0	10.0	0.75	0.9421008511060537	0.40914920103171615	0.00980964004242279	0.013497026808531737	7.076906767218604	0.019620879999999973	0.9090909090909091	0.47619047619047616	0.6249999999999999	10.0	11.0	1.0	21.0	0.45454545454545453	0.9428397142702997	0.3096839433955097	0.00981043087629927
phylum	2	0.01349234027896826	4.255552966709052	0.04692831999999993	0.7272727272727273	0.8888888888888888	0.7999999999999999	8.0	1.0	3.0	9.0	0.6666666666666666	1.001400369966034	0.45575694915085585	0.023464891635321155	0.013497026808531737	7.076906767218604	0.04693508999999993	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	1.0020794861026754	0.3241881990374959	0.02346755825917038
phylum	18	0.01349234027896826	4.255552966709052	0.04113207000000003	0.75	0.9	0.8181818181818182	9.0	1.0	3.0	10.0	0.6923076923076923	0.8632848564204434	0.37491984945403956	0.020566560167113883	0.013497026808531737	7.076906767218604	0.04115185000000003	0.9166666666666666	0.55	0.6874999999999999	11.0	9.0	1.0	20.0	0.5238095238095238	0.8638686649528348	0.2883664446849862	0.020575915843717464
phylum	17	0.01349234027896826	4.255552966709052	0.026482630000000045	0.8	0.8888888888888888	0.8421052631578948	8.0	1.0	2.0	9.0	0.7272727272727273	0.6457504588504068	0.29389369912895985	0.013241881156628875	0.013497026808531737	7.076906767218604	0.026529080000000035	0.9	0.391304347826087	0.5454545454545454	9.0	14.0	1.0	23.0	0.375	0.6467309359558522	0.2062612434972088	0.01326452089908993
phylum	16	0.01349234027896826	4.255552966709052	0.20665991000000003	0.7272727272727273	1.0	0.8421052631578948	8.0	0.0	3.0	8.0	0.7272727272727273	0.475245289639317	0.22854467418949392	0.10333456423823785	0.013497026808531737	7.076906767218604	0.20666880999999995	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.47620911519054465	0.15406100769439743	0.1033343631495829
phylum	15	0.01349234027896826	4.255552966709052	0.1456835300000001	0.8181818181818182	1.0	0.9	9.0	0.0	2.0	9.0	0.8181818181818182	0.8976675036531456	0.4085460871466415	0.07284533187167515	0.013497026808531737	7.076906767218604	0.1457724100000001	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.8987184746009544	0.29074931456361147	0.07288613612260139
