tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.98020186	0.013247695463095233	0.31570548632104545	0.6271922399999998	0.3644067796610169	0.4215686274509804	0.39090909090909093	43.0	59.0	75.0	102.0	0.24293785310734464	3.0711371012412734	0.6640335468394694	0.3167337062656267	0.9999926600000001	0.013497026808531747	7.076906767218601	0.64174072	0.8135593220338984	0.06717984604618614	0.12411118293471235	96.0	1333.0	22.0	1429.0	0.06616126809097174	3.2581077901920525	0.44848297326859177	0.32087378372327235
metascope_toy.profile	7	0.9801835	0.013138557441865099	0.33398949772028397	0.6716065599999997	0.33636363636363636	0.45121951219512196	0.38541666666666663	37.0	45.0	73.0	82.0	0.23870967741935484	3.0152855233820235	0.6842472493009285	0.33916088800098776	0.99999449	0.013355798729166696	6.511582009819263	0.6868311900000005	0.8727272727272727	0.08791208791208792	0.15973377703826955	96.0	996.0	14.0	1092.0	0.0867992766726944	3.201628267699928	0.4576522708401994	0.343413622088741
metascope_toy.profile	6	0.98017215	0.014694008888492077	0.2600335439224283	0.9669556699999998	0.49624060150375937	0.4888888888888889	0.49253731343283585	66.0	69.0	67.0	135.0	0.32673267326732675	3.288442785967159	0.6703891085616246	0.4883152938347267	0.9999922000000001	0.014960461761904801	7.08448987091022	0.9822657599999971	0.849624060150376	0.07380796864794252	0.1358173076923077	113.0	1418.0	20.0	1531.0	0.07285622179239201	3.4797666481714344	0.4744914365504082	0.491131111927997
metascope_toy.profile	5	0.98019615	0.015171018366865071	0.27395673719886493	0.6641095899999999	0.4166666666666667	0.49504950495049505	0.4524886877828054	50.0	51.0	70.0	101.0	0.29239766081871343	3.0715394985998183	0.6655383076977762	0.33537904696003945	0.9999929299999999	0.015421585352777763	7.449729685657558	0.679128769999999	0.8916666666666667	0.07804522246535375	0.14352783366867874	107.0	1264.0	13.0	1371.0	0.0773121387283237	3.2599262701292475	0.4513073276721767	0.3395689810661587
metascope_toy.profile	4	0.98010858	0.011267525164087296	0.3371251951688251	0.36862741999999976	0.4857142857142857	0.45132743362831856	0.4678899082568807	51.0	62.0	54.0	113.0	0.30538922155688625	3.09760055399013	0.6552457028655337	0.18616365735752988	0.9999935499999999	0.011507057731349198	7.793911140249712	0.38449601000000017	0.8476190476190476	0.07074721780604133	0.1305942773294204	89.0	1169.0	16.0	1258.0	0.06985871271585557	3.2853391043331124	0.46030698300656125	0.19224699089712302
metascope_toy.profile	3	0.9801309899999999	0.015659160402976192	0.3774699184652497	0.7025082900000001	0.36	0.45918367346938777	0.4035874439461883	45.0	53.0	80.0	98.0	0.25280898876404495	3.0451411317743062	0.6641576294576589	0.35477547070839355	0.99999342	0.01587698545416666	6.023245271608454	0.7153232399999997	0.872	0.0865079365079365	0.15740072202166064	109.0	1151.0	16.0	1260.0	0.08542319749216301	3.233118682838761	0.45288960879414514	0.35765957776381097
metascope_toy.profile	2	0.98019633	0.014351085629960328	0.36405659895234566	0.5847023499999997	0.3543307086614173	0.4639175257731959	0.4017857142857143	45.0	52.0	82.0	97.0	0.25139664804469275	3.2227167411287345	0.7044634636531829	0.29527150914136363	0.9999941699999999	0.014520123550000003	5.8183807896207735	0.5983540499999993	0.8503937007874016	0.08940397350993377	0.16179775280898875	108.0	1100.0	19.0	1208.0	0.08801955990220049	3.409005176137061	0.48036339519646226	0.29917445658729014
metascope_toy.profile	19	0.98009336	0.025177534054563494	0.2827907104096214	0.9097838599999988	0.4533333333333333	0.40718562874251496	0.42902208201892744	68.0	99.0	82.0	167.0	0.27309236947791166	3.5297015226900217	0.6896650625341945	0.4594597965949839	0.9999918	0.02548766206051591	5.950166667996448	0.9243180200000005	0.86	0.07861060329067641	0.1440536013400335	129.0	1512.0	21.0	1641.0	0.0776173285198556	3.7254870941572658	0.5032360328136496	0.4621555900486337
metascope_toy.profile	18	0.98011632	0.012960313917857139	0.3194919532511073	0.5485807200000002	0.39166666666666666	0.39166666666666666	0.39166666666666666	47.0	73.0	73.0	120.0	0.24352331606217617	3.072931371242882	0.6418666676294212	0.27704539358928565	0.99999291	0.01315684442896824	6.468022366637427	0.5610084500000007	0.8833333333333333	0.0748587570621469	0.13802083333333334	106.0	1310.0	14.0	1416.0	0.07412587412587412	3.2643624867205507	0.44990991958216864	0.28050592065829044
metascope_toy.profile	17	0.98000355	0.011835366178769844	0.26856842389927144	0.4231894900000002	0.4298245614035088	0.44954128440366975	0.43946188340807174	49.0	60.0	65.0	109.0	0.28160919540229884	2.9147190230509556	0.6212967139128459	0.21372995534311773	0.99999254	0.01205660396626985	7.996834009560496	0.4361477799999998	0.868421052631579	0.06748466257668712	0.12523719165085387	99.0	1368.0	15.0	1467.0	0.06680161943319839	3.107320895793548	0.4261873055861792	0.2180729588284658
metascope_toy.profile	16	0.98014352	0.0336857363456349	0.4658467241900365	1.0424475799999993	0.30656934306569344	0.6086956521739131	0.4077669902912621	42.0	27.0	95.0	69.0	0.25609756097560976	2.412188119985189	0.5697041671876016	0.526439616849444	0.9999932300000001	0.03378238465912701	6.400670838601603	1.0530654099999999	0.8686131386861314	0.08782287822878229	0.15951742627345847	119.0	1236.0	18.0	1355.0	0.08667152221412965	2.596444227698797	0.36003935401416415	0.526523693546985
metascope_toy.profile	15	0.9802207900000001	0.02159432727500004	0.34888342848619475	0.8983691699999997	0.4636363636363636	0.375	0.4146341463414634	51.0	85.0	59.0	136.0	0.26153846153846155	3.3062216914455553	0.6730010082827529	0.4536670903209608	0.9999929399999999	0.021891960734722275	7.89519919762254	0.9142018000000012	0.8545454545454545	0.06714285714285714	0.12450331125827814	94.0	1306.0	16.0	1400.0	0.06638418079096045	3.496515718050293	0.48266232811147136	0.45709839967175375
metascope_toy.profile	14	0.98003408	0.033376753452579386	0.5112565664818667	1.0541748999999998	0.3106060606060606	0.6212121212121212	0.41414141414141414	41.0	25.0	91.0	66.0	0.2611464968152866	2.442525598125292	0.582989708823574	0.5324018641114864	0.9999930400000001	0.0334706014843254	5.779398488951583	1.0656365000000012	0.8484848484848485	0.08459214501510574	0.15384615384615385	112.0	1212.0	20.0	1324.0	0.08333333333333333	2.628403428743483	0.3656444788428151	0.532819571392537
metascope_toy.profile	13	0.98011777	0.014466477171031744	0.30660309516577167	0.54681829	0.38596491228070173	0.37606837606837606	0.380952380952381	44.0	73.0	70.0	117.0	0.23529411764705882	3.2789025260455027	0.6885306103765304	0.2761566593620084	0.99999381	0.014658676027380921	6.120295627163781	0.5605004100000005	0.8771929824561403	0.0831255195344971	0.15186028853454822	100.0	1103.0	14.0	1203.0	0.08216926869350863	3.4673378369156236	0.48886877680327834	0.28025331441052337
metascope_toy.profile	12	0.98015221	0.018080388130952384	0.2352428446004535	0.8175400500000001	0.42857142857142855	0.39344262295081966	0.41025641025641024	48.0	74.0	64.0	122.0	0.25806451612903225	3.1593260511904893	0.6576420090112055	0.41286602548793316	0.99999324	0.018366806933134968	7.216011574700368	0.8338774399999994	0.8392857142857143	0.06999255398361877	0.12920962199312716	94.0	1249.0	18.0	1343.0	0.06906686260102865	3.3488307538098923	0.4649435344017556	0.41693887843677374
metascope_toy.profile	11	0.98005368	0.014164676150595228	0.2868411686509921	0.5323164599999999	0.42	0.40384615384615385	0.4117647058823529	42.0	62.0	58.0	104.0	0.25925925925925924	3.200213339465971	0.6890490936190594	0.2688414450570229	0.99999398	0.01442951480892855	7.365702446965602	0.5478484199999992	0.87	0.07525951557093426	0.13853503184713375	87.0	1069.0	13.0	1156.0	0.07442258340461934	3.3867690343635384	0.48020742784548137	0.27392708897370516
metascope_toy.profile	10	0.98023264	0.01819335739027777	0.29987243033980887	0.9536634200000003	0.40310077519379844	0.4369747899159664	0.4193548387096774	52.0	67.0	77.0	119.0	0.2653061224489796	3.121690972670165	0.6531932010481979	0.4815911209390823	0.9999931599999999	0.018475369182936532	6.191380636377308	0.969404979999998	0.8372093023255814	0.07976366322008863	0.1456507080242751	108.0	1246.0	21.0	1354.0	0.07854545454545454	3.3100947604769004	0.45904563841612084	0.48470366298286444
metascope_toy.profile	1	0.98006339	0.015247660552777773	0.37677244849933483	0.56894111	0.352	0.4489795918367347	0.3946188340807175	44.0	54.0	81.0	98.0	0.24581005586592178	3.259082304923266	0.7108190668929779	0.28733769819054317	0.99999277	0.01538952718353176	6.68318987517399	0.58022953	0.824	0.0723314606741573	0.1329890251775339	103.0	1321.0	22.0	1424.0	0.07123098201936376	3.4475275385120647	0.474785934170211	0.29011871496630426
metascope_toy.profile	8	0.98013514	0.01204643238809525	0.34263639188284084	0.4154133600000002	0.35294117647058826	0.38181818181818183	0.3668122270742358	42.0	68.0	77.0	110.0	0.22459893048128343	3.014246964445092	0.6412636007122102	0.2097926334690989	0.99999337	0.012255115256746043	6.15392058216485	0.42935826999999904	0.8571428571428571	0.0781010719754977	0.14315789473684212	102.0	1204.0	17.0	1306.0	0.07709750566893424	3.2011366796404945	0.4461685970639753	0.214682100833223
metascope_toy.profile	9	0.9799937	0.015889556741269847	0.27707361520101675	0.7146969400000003	0.38524590163934425	0.38524590163934425	0.38524590163934425	47.0	75.0	75.0	122.0	0.23857868020304568	3.01192340410657	0.6269588280443944	0.3609588344055495	0.9999929799999999	0.016149470005754014	6.647409371217612	0.7296224000000001	0.860655737704918	0.07614213197969544	0.13990672884743505	105.0	1274.0	17.0	1379.0	0.07521489971346705	3.203892954635362	0.443193039810483	0.3648121156784103
