tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.98240369	0.013247695463095233	0.31570548632104545	0.049943190000000005	0.4	1.0	0.5714285714285715	4.0	0.0	6.0	4.0	0.4	0.8303760866560357	0.5989897311457234	0.02519327452752525	0.99999984	0.013497026808531747	7.076906767218601	0.032556480000000006	0.9	0.4090909090909091	0.5625000000000001	9.0	13.0	1.0	22.0	0.391304347826087	0.9108760274053269	0.29468247076829696	0.01627825758051819
metascope_toy.profile	7	0.99158732	0.013138557441865099	0.33398949772028397	0.026846540000000103	0.36363636363636365	1.0	0.5333333333333333	4.0	0.0	7.0	4.0	0.36363636363636365	0.5518138832791153	0.3980495764502305	0.013479971342657524	0.9999999100000001	0.013355798729166696	6.511582009819263	0.019037190000000103	0.9090909090909091	0.5	0.6451612903225806	10.0	10.0	1.0	20.0	0.47619047619047616	0.5981962520800209	0.19968281456952428	0.009518595428336846
metascope_toy.profile	6	0.9895676300000001	0.014694008888492077	0.2600335439224283	0.03199430999999995	0.5454545454545454	1.0	0.7058823529411764	6.0	0.0	5.0	6.0	0.5454545454545454	0.8812563815930525	0.4918385512831836	0.01608102857954689	0.99999987	0.014960461761904801	7.08448987091022	0.022750009999999952	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.9403944518088266	0.30423213721543	0.011375000051874952
metascope_toy.profile	5	0.98725998	0.015171018366865071	0.27395673719886493	0.023941379999999998	0.45454545454545453	1.0	0.625	5.0	0.0	6.0	5.0	0.45454545454545453	0.542908476684708	0.3373280028327516	0.012047432263995976	0.99999989	0.015421585352777763	7.449729685657558	0.021337429999999994	0.9090909090909091	0.5	0.6451612903225806	10.0	10.0	1.0	20.0	0.47619047619047616	0.604193509261094	0.20168474819824547	0.010668715586779355
metascope_toy.profile	4	0.98776463	0.011267525164087296	0.3371251951688251	0.0608347500000001	0.5	1.0	0.6666666666666666	6.0	0.0	6.0	6.0	0.5	0.9058184033031216	0.5055468766091555	0.030604635121850594	0.99999989	0.011507057731349198	7.793911140249712	0.0488918500000001	0.9166666666666666	0.5	0.6470588235294118	11.0	11.0	1.0	22.0	0.4782608695652174	0.9658422399146797	0.3124648899161265	0.024445950790478142
metascope_toy.profile	3	0.9970049299999999	0.015659160402976192	0.3774699184652497	0.02163382999999997	0.5454545454545454	1.0	0.7058823529411764	6.0	0.0	5.0	6.0	0.5454545454545454	0.9223443463360858	0.5147701810296335	0.010833127153945315	0.99999986	0.01587698545416666	6.023245271608454	0.019620879999999973	0.9090909090909091	0.47619047619047616	0.6249999999999999	10.0	11.0	1.0	21.0	0.45454545454545453	0.9428397142702997	0.3096839433955097	0.009810430876299271
metascope_toy.profile	2	0.98388772	0.014351085629960328	0.36405659895234566	0.061669859999999924	0.45454545454545453	1.0	0.625	5.0	0.0	6.0	5.0	0.45454545454545453	0.9216693136764982	0.5726653426987893	0.031085373664883408	0.99999987	0.014520123550000003	5.8183807896207735	0.046935089999999936	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	1.0020794861026754	0.3241881990374959	0.02346755825917038
metascope_toy.profile	19	0.99727613	0.025177534054563494	0.2827907104096214	0.22982439000000007	0.5454545454545454	1.0	0.7058823529411764	6.0	0.0	5.0	6.0	0.5454545454545454	1.0734471788681073	0.5991022775677481	0.11506891137781737	0.9999998800000001	0.02548766206051591	5.950166667996448	0.22735832000000003	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	1.092508368569049	0.3534433399263328	0.11367916682075004
metascope_toy.profile	18	0.99088032	0.012960313917857139	0.3194919532511073	0.048219680000000036	0.4166666666666667	1.0	0.5882352941176471	5.0	0.0	7.0	5.0	0.4166666666666667	0.8166030474932229	0.5073840010753813	0.024220268438703334	0.99999989	0.01315684442896824	6.468022366637427	0.04115185000000004	0.9166666666666666	0.55	0.6874999999999999	11.0	9.0	1.0	20.0	0.5238095238095238	0.8638686649528348	0.2883664446849862	0.020575915843717464
metascope_toy.profile	17	0.98353374	0.011835366178769844	0.26856842389927144	0.04081828000000004	0.4	1.0	0.5714285714285715	4.0	0.0	6.0	4.0	0.4	0.5708209456171858	0.4117602737387313	0.020578534885116392	0.9999998800000001	0.01205660396626985	7.996834009560496	0.026529080000000045	0.9	0.391304347826087	0.5454545454545454	9.0	14.0	1.0	23.0	0.375	0.6467309359558522	0.2062612434972088	0.013264520899089926
metascope_toy.profile	16	0.98076827	0.0336857363456349	0.4658467241900365	0.22580143	0.36363636363636365	1.0	0.5333333333333333	4.0	0.0	7.0	4.0	0.36363636363636365	0.38158037432550174	0.27525205686997783	0.11399683618880053	0.9999998099999999	0.03378238465912701	6.400670838601603	0.20666881	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.47620911519054465	0.15406100769439743	0.10333436314958291
metascope_toy.profile	15	0.9836400300000001	0.02159432727500004	0.34888342848619475	0.1567971900000001	0.36363636363636365	1.0	0.5333333333333333	4.0	0.0	7.0	4.0	0.36363636363636365	0.8124281469928081	0.586043029372567	0.07904510371762999	0.99999989	0.021891960734722275	7.89519919762254	0.1457724100000001	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.8987184746009544	0.29074931456361147	0.07288613612260142
metascope_toy.profile	14	0.9800776599999999	0.033376753452579386	0.5112565664818667	0.2494656999999999	0.2727272727272727	1.0	0.42857142857142855	3.0	0.0	8.0	3.0	0.2727272727272727	0.4213231378145355	0.3835048471242952	0.12598789988262368	0.99999983	0.0334706014843254	5.779398488951583	0.22964252999999993	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.5259476084482457	0.1701521788795948	0.1148213321704793
metascope_toy.profile	13	0.9875488	0.014466477171031744	0.30660309516577167	0.06494983999999997	0.45454545454545453	1.0	0.625	5.0	0.0	6.0	5.0	0.45454545454545453	0.9178732192707671	0.5703066966296224	0.03267834597150722	0.99999987	0.014658676027380921	6.120295627163781	0.05321786999999997	0.9090909090909091	0.47619047619047616	0.6249999999999999	10.0	11.0	1.0	21.0	0.45454545454545453	0.9770865312522803	0.3209326097077176	0.0266089234251183
