rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
phylum	2	0.013465357034920642	1.8252193611401548	0.04687937999999993	0.7272727272727273	1.0	0.8421052631578948	8.0	0.0	3.0	8.0	0.7272727272727273	1.0009146446014665	0.4813381980398917	0.02344099449134341	0.013497026808531746	7.076906767218603	0.04693508999999993	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	1.0020794861026754	0.3241881990374959	0.02346755825917038
phylum	18	0.013465357034920642	1.8252193611401548	0.04180249000000003	0.5	1.0	0.6666666666666666	6.0	0.0	6.0	6.0	0.5	0.8558435830046709	0.4776553983406013	0.020911260134372472	0.013497026808531746	7.076906767218603	0.04115185000000003	0.9166666666666666	0.55	0.6874999999999999	11.0	9.0	1.0	20.0	0.5238095238095238	0.8638686649528348	0.2883664446849862	0.020575915843717468
phylum	17	0.013465357034920642	1.8252193611401548	0.02664616000000005	0.6	1.0	0.7499999999999999	6.0	0.0	4.0	6.0	0.6	0.643093877614114	0.35891752696648427	0.013325585609862247	0.013497026808531746	7.076906767218603	0.02652908000000004	0.9	0.391304347826087	0.5454545454545454	9.0	14.0	1.0	23.0	0.375	0.6467309359558522	0.2062612434972088	0.013264520899089928
phylum	16	0.013465357034920642	1.8252193611401548	0.20671489	0.6363636363636364	1.0	0.7777777777777778	7.0	0.0	4.0	7.0	0.6363636363636364	0.47470601605100105	0.2439506347615577	0.10336489709225587	0.013497026808531746	7.076906767218603	0.20666880999999995	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.47620911519054465	0.15406100769439743	0.10333436314958291
phylum	15	0.013465357034920642	1.8252193611401548	0.14586136000000008	0.6363636363636364	1.0	0.7777777777777778	7.0	0.0	4.0	7.0	0.6363636363636364	0.8954766642382899	0.460183973382851	0.07294314598364864	0.013497026808531746	7.076906767218603	0.14577241000000007	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.8987184746009544	0.29074931456361147	0.07288613612260138
phylum	14	0.013465357034920642	1.8252193611401548	0.22963419999999993	0.6363636363636364	1.0	0.7777777777777778	7.0	0.0	4.0	7.0	0.6363636363636364	0.524948574926093	0.2697702024838821	0.11482237264335175	0.013497026808531746	7.076906767218603	0.22964252999999996	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.5259476084482457	0.1701521788795948	0.11482133217047931
phylum	10	0.013465357034920642	1.8252193611401548	0.09766513000000004	0.5833333333333334	1.0	0.7368421052631579	7.0	0.0	5.0	7.0	0.5833333333333334	0.9911015651386255	0.5093254514448051	0.04884691695690572	0.013497026808531746	7.076906767218603	0.09736187000000004	0.9166666666666666	0.5238095238095238	0.6666666666666667	11.0	10.0	1.0	21.0	0.5	0.9963488343439719	0.32725948148669365	0.04868081646221193
phylum	13	0.013465357034920642	1.8252193611401548	0.05321149999999997	0.6363636363636364	1.0	0.7777777777777778	7.0	0.0	4.0	7.0	0.6363636363636364	0.9752560162736289	0.5011824501491445	0.026608113066521426	0.013497026808531746	7.076906767218603	0.05321786999999997	0.9090909090909091	0.47619047619047616	0.6249999999999999	10.0	11.0	1.0	21.0	0.45454545454545453	0.9770865312522803	0.3209326097077176	0.026608923425118298
phylum	1	0.013465357034920642	1.8252193611401548	0.012394179999999939	0.6363636363636364	1.0	0.7777777777777778	7.0	0.0	4.0	7.0	0.6363636363636364	0.8939924817288379	0.4594212544514695	0.006197598141071556	0.013497026808531746	7.076906767218603	0.012452959999999942	0.9090909090909091	0.4166666666666667	0.5714285714285715	10.0	14.0	1.0	24.0	0.4	0.8957127170213995	0.28184315459607345	0.0062264741471142705
phylum	12	0.013465357034920642	1.8252193611401548	0.06311945000000001	0.7272727272727273	1.0	0.8421052631578948	8.0	0.0	3.0	8.0	0.7272727272727273	1.0439513517601289	0.5020344793712226	0.03156150648923378	0.013497026808531746	7.076906767218603	0.06320816000000001	0.9090909090909091	0.4166666666666667	0.5714285714285715	10.0	14.0	1.0	24.0	0.4	1.0451810579399858	0.3288745608898498	0.031604020584441304
phylum	0	0.013465357034920642	1.8252193611401548	0.03249388000000002	0.6	1.0	0.7499999999999999	6.0	0.0	4.0	6.0	0.6	0.9093161182948092	0.507498988514664	0.016248150487211305	0.013497026808531746	7.076906767218603	0.03255648000000001	0.9	0.4090909090909091	0.5625000000000001	9.0	13.0	1.0	22.0	0.391304347826087	0.9108760274053269	0.29468247076829696	0.016278257580518193
class	7	0.013465357034920642	1.8252193611401548	0.05122239999999999	0.6111111111111112	1.0	0.7586206896551725	11.0	0.0	7.0	11.0	0.6111111111111112	1.0523126714872375	0.43884846991635995	0.02562090519888934	0.013497026808531746	7.076906767218603	0.051158539999999995	0.9444444444444444	0.4722222222222222	0.6296296296296297	17.0	19.0	1.0	36.0	0.4594594594594595	1.059360202406095	0.29562009315416093	0.025579266930487968
class	6	0.013465357034920642	1.8252193611401548	0.04099961999999992	0.7894736842105263	1.0	0.8823529411764706	15.0	0.0	4.0	15.0	0.7894736842105263	1.2908251525364824	0.47666219481865607	0.02050941148098479	0.013497026808531746	7.076906767218603	0.041537329999999935	0.9473684210526315	0.47368421052631576	0.631578947368421	18.0	20.0	1.0	38.0	0.46153846153846156	1.2987071038179236	0.3570244241075545	0.020768712664195523
class	5	0.013465357034920642	1.8252193611401548	0.05293669000000008	0.6842105263157895	0.9285714285714286	0.7878787878787878	13.0	1.0	6.0	14.0	0.65	1.2662044088529867	0.4797942032724175	0.026478180982280435	0.013497026808531746	7.076906767218603	0.05282230000000007	0.9473684210526315	0.47368421052631576	0.631578947368421	18.0	20.0	1.0	38.0	0.46153846153846156	1.2728992579761331	0.3499296517204362	0.026411171393048858
class	4	0.013465357034920642	1.8252193611401548	0.05307330999999994	0.6842105263157895	1.0	0.8125000000000001	13.0	0.0	6.0	13.0	0.6842105263157895	1.2784024045405509	0.49841233739045526	0.02654471729426017	0.013497026808531746	7.076906767218603	0.05318628999999994	0.9473684210526315	0.4864864864864865	0.6428571428571428	18.0	19.0	1.0	37.0	0.47368421052631576	1.284121460566365	0.3556218921703542	0.02659321081819675
class	3	0.013465357034920642	1.8252193611401548	0.04071768999999994	0.7222222222222222	1.0	0.8387096774193548	13.0	0.0	5.0	13.0	0.7222222222222222	1.243823498962995	0.4849310164135071	0.020369017592921135	0.013497026808531746	7.076906767218603	0.04095195999999992	0.9444444444444444	0.425	0.5862068965517241	17.0	23.0	1.0	40.0	0.4146341463414634	1.2526438075581556	0.33957298500529043	0.020475986961835533
class	2	0.013465357034920642	1.8252193611401548	0.054051309999999964	0.7222222222222222	1.0	0.8387096774193548	13.0	0.0	5.0	13.0	0.7222222222222222	1.326631861060942	0.5172156156618526	0.02703370252773695	0.013497026808531746	7.076906767218603	0.05411849999999995	0.9444444444444444	0.4594594594594595	0.6181818181818182	17.0	20.0	1.0	37.0	0.4473684210526316	1.332002093220123	0.3688818537125694	0.027059354449108158
class	19	0.013465357034920642	1.8252193611401548	0.22865798999999995	0.8	1.0	0.888888888888889	16.0	0.0	4.0	16.0	0.8	1.5874980996212034	0.572568908936041	0.1143849652792856	0.013497026808531746	7.076906767218603	0.22914964999999995	0.95	0.48717948717948717	0.6440677966101694	19.0	20.0	1.0	39.0	0.475	1.596156930100296	0.43568447436568974	0.11457474078756548
class	10	0.013465357034920642	1.8252193611401548	0.10727487999999999	0.6	0.9230769230769231	0.7272727272727274	12.0	1.0	8.0	13.0	0.5714285714285714	1.290197874214056	0.5030110518403884	0.05366177991013162	0.013497026808531746	7.076906767218603	0.10684956999999992	0.95	0.5277777777777778	0.6785714285714285	19.0	17.0	1.0	36.0	0.5135135135135135	1.2983348696933754	0.36230724379895085	0.053424643691817396
class	16	0.013465357034920642	1.8252193611401548	0.27784665000000003	0.7058823529411765	1.0	0.8275862068965517	12.0	0.0	5.0	12.0	0.7058823529411765	0.71579582372306	0.28805743015904767	0.1389450122322343	0.013497026808531746	7.076906767218603	0.27781746000000007	0.9411764705882353	0.41025641025641024	0.5714285714285713	16.0	23.0	1.0	39.0	0.4	0.719012467254434	0.19626050731643388	0.13890842162330405
class	15	0.013465357034920642	1.8252193611401548	0.16469431	0.7222222222222222	1.0	0.8387096774193548	13.0	0.0	5.0	13.0	0.7222222222222222	1.41240801721713	0.5506572724753339	0.08238110631343945	0.013497026808531746	7.076906767218603	0.16506834	0.9444444444444444	0.4146341463414634	0.576271186440678	17.0	24.0	1.0	41.0	0.40476190476190477	1.4195986375519556	0.38227308156478296	0.08253407426047386
class	14	0.013465357034920642	1.8252193611401548	0.27896790000000005	0.6666666666666666	1.0	0.8	12.0	0.0	6.0	12.0	0.6666666666666666	0.7248635442214888	0.2917065493318755	0.1395026880010523	0.013497026808531746	7.076906767218603	0.27903974000000004	0.9444444444444444	0.4146341463414634	0.576271186440678	17.0	24.0	1.0	41.0	0.40476190476190477	0.7276859572349558	0.19595309964746607	0.13951960351755727
class	13	0.013465357034920642	1.8252193611401548	0.10734925000000003	0.6666666666666666	0.9230769230769231	0.7741935483870968	12.0	1.0	6.0	13.0	0.631578947368421	1.2372702036716035	0.4823760750177529	0.053698914898670715	0.013497026808531746	7.076906767218603	0.10715661000000004	0.9444444444444444	0.4473684210526316	0.6071428571428572	17.0	21.0	1.0	38.0	0.4358974358974359	1.2452975810011202	0.34234174156160463	0.05357830366054244
class	12	0.013465357034920642	1.8252193611401548	0.07770599000000003	0.7647058823529411	1.0	0.8666666666666666	13.0	0.0	4.0	13.0	0.7647058823529411	1.3486634031008207	0.525805080391746	0.03887163647634679	0.013497026808531746	7.076906767218603	0.07830798000000001	0.9411764705882353	0.4	0.5614035087719298	16.0	24.0	1.0	40.0	0.3902439024390244	1.356901939691804	0.3678358039535694	0.03915409297526454
class	11	0.013465357034920642	1.8252193611401548	0.08101386000000002	0.7777777777777778	1.0	0.8750000000000001	14.0	0.0	4.0	14.0	0.7777777777777778	1.2443735855194489	0.47152199823596214	0.040521202783256355	0.013497026808531746	7.076906767218603	0.08138024000000002	0.9444444444444444	0.425	0.5862068965517241	17.0	23.0	1.0	40.0	0.4146341463414634	1.2506051614731464	0.33902033856878633	0.040690172490322515
class	17	0.013465357034920642	1.8252193611401548	0.03501094000000006	0.6111111111111112	0.9166666666666666	0.7333333333333334	11.0	1.0	7.0	12.0	0.5789473684210527	1.0498896911542441	0.42250669305577954	0.01751314601189705	0.013497026808531746	7.076906767218603	0.03496162000000007	0.9444444444444444	0.425	0.5862068965517241	17.0	23.0	1.0	40.0	0.4146341463414634	1.057993135643796	0.28680610163715	0.01748077503844996
class	18	0.013465357034920642	1.8252193611401548	0.0449815599999999	0.65	0.9285714285714286	0.7647058823529412	13.0	1.0	7.0	14.0	0.6190476190476191	1.1028862371939743	0.41790916203959894	0.022499980692104564	0.013497026808531746	7.076906767218603	0.04502882999999989	0.95	0.5428571428571428	0.6909090909090908	19.0	16.0	1.0	35.0	0.5277777777777778	1.110208649552093	0.3122644057209415	0.022514442805336814
class	0	0.013465357034920642	1.8252193611401548	0.03893212000000004	0.6875	1.0	0.8148148148148148	11.0	0.0	5.0	11.0	0.6875	1.3857868594657805	0.5779180080073104	0.01947365901121938	0.013497026808531746	7.076906767218603	0.039365430000000055	0.9375	0.38461538461538464	0.5454545454545454	15.0	24.0	1.0	39.0	0.375	1.3926521837386134	0.3801361402529898	0.019682733600183275
class	9	0.013465357034920642	1.8252193611401548	0.06703693000000001	0.6666666666666666	1.0	0.8	12.0	0.0	6.0	12.0	0.6666666666666666	1.2929783996914785	0.5203327858621123	0.033534819763924764	0.013497026808531746	7.076906767218603	0.06747337000000002	0.9444444444444444	0.4473684210526316	0.6071428571428572	17.0	21.0	1.0	38.0	0.4358974358974359	1.301423165835337	0.35777109013776004	0.033736960124909815
class	1	0.013465357034920642	1.8252193611401548	0.04784612999999994	0.7647058823529411	1.0	0.8666666666666666	13.0	0.0	4.0	13.0	0.7647058823529411	1.2730399048724181	0.4963216529671808	0.023930683452730576	0.013497026808531746	7.076906767218603	0.048362769999999965	0.9411764705882353	0.36363636363636365	0.5245901639344263	16.0	28.0	1.0	44.0	0.35555555555555557	1.2787314242398509	0.33791420302470804	0.024181542784566638
class	8	0.013465357034920642	1.8252193611401548	0.04775092000000002	0.6	1.0	0.7499999999999999	12.0	0.0	8.0	12.0	0.6	1.1218273965010965	0.45145655535865103	0.02388321798569831	0.013497026808531746	7.076906767218603	0.04782902000000003	0.95	0.48717948717948717	0.6440677966101694	19.0	20.0	1.0	39.0	0.475	1.1279813209253522	0.3078919996110897	0.02391455256790358
order	10	0.013465357034920642	1.8252193611401548	0.13375384999999995	0.7333333333333333	0.9166666666666666	0.8148148148148148	22.0	2.0	8.0	24.0	0.6875	1.772579102110655	0.5577561604475989	0.06690968565483871	0.013497026808531746	7.076906767218603	0.13438314999999998	0.9666666666666667	0.35802469135802467	0.5225225225225225	29.0	52.0	1.0	81.0	0.35365853658536583	1.7821480419762452	0.40554526386574746	0.06719283587356516
order	7	0.013465357034920642	1.8252193611401548	0.07873323999999995	0.6206896551724138	1.0	0.7659574468085107	18.0	0.0	11.0	18.0	0.6206896551724138	1.215239245656036	0.42044392467375225	0.039384556120702914	0.013497026808531746	7.076906767218603	0.07900228999999996	0.9655172413793104	0.36363636363636365	0.5283018867924528	28.0	49.0	1.0	77.0	0.358974358974359	1.224235851821478	0.2818348735563402	0.03950132571856515
order	6	0.013465357034920642	1.8252193611401548	0.09553183999999998	0.7419354838709677	0.9583333333333334	0.8363636363636364	23.0	1.0	8.0	24.0	0.71875	2.0315734799167506	0.6392508083144476	0.04778776283063462	0.013497026808531746	7.076906767218603	0.09582943999999995	0.967741935483871	0.35714285714285715	0.5217391304347826	30.0	54.0	1.0	84.0	0.35294117647058826	2.0400658328119703	0.4604265816958488	0.047916602164132995
order	5	0.013465357034920642	1.8252193611401548	0.07031200000000004	0.6774193548387096	0.9545454545454546	0.7924528301886793	21.0	1.0	10.0	22.0	0.65625	1.8153682330075607	0.5872996765331459	0.03517321904938565	0.013497026808531746	7.076906767218603	0.07061210000000002	0.967741935483871	0.379746835443038	0.5454545454545455	30.0	49.0	1.0	79.0	0.375	1.824865632491202	0.41764215848482317	0.035306571831131686
order	4	0.013465357034920642	1.8252193611401548	0.054804039999999984	0.7241379310344828	0.875	0.7924528301886793	21.0	3.0	8.0	24.0	0.65625	1.8716240273626925	0.5889214366006443	0.027414270889375033	0.013497026808531746	7.076906767218603	0.055027999999999994	0.9655172413793104	0.345679012345679	0.5090909090909091	28.0	53.0	1.0	81.0	0.34146341463414637	1.8806068497987654	0.42795053113749026	0.027514099050756573
order	3	0.013465357034920642	1.8252193611401548	0.08285756999999996	0.7857142857142857	0.9565217391304348	0.8627450980392156	22.0	1.0	6.0	23.0	0.7586206896551724	1.7803142709831494	0.5677938303756634	0.0414505670657402	0.013497026808531746	7.076906767218603	0.08303913999999998	0.9642857142857143	0.3176470588235294	0.47787610619469023	27.0	58.0	1.0	85.0	0.313953488372093	1.7899332852013412	0.402897545150862	0.041521013685645855
order	2	0.013465357034920642	1.8252193611401548	0.10172490999999999	0.7333333333333333	1.0	0.846153846153846	22.0	0.0	8.0	22.0	0.7333333333333333	1.6153743013829112	0.5225985491166127	0.05088513628622253	0.013497026808531746	7.076906767218603	0.10236086999999994	0.9666666666666667	0.37662337662337664	0.5420560747663552	29.0	48.0	1.0	77.0	0.3717948717948718	1.6237890771988563	0.3738171763011239	0.05118139439523792
order	19	0.013465357034920642	1.8252193611401548	0.23002025000000004	0.84375	0.8181818181818182	0.8307692307692308	27.0	6.0	5.0	33.0	0.7105263157894737	2.1361995668527873	0.6109523658392542	0.11506869669264702	0.013497026808531746	7.076906767218603	0.2306593199999999	0.96875	0.3333333333333333	0.496	31.0	62.0	1.0	93.0	0.32978723404255317	2.1462716365194288	0.47351892435267917	0.11533093325350317
order	18	0.013465357034920642	1.8252193611401548	0.07147342000000005	0.8333333333333334	0.9615384615384616	0.8928571428571429	25.0	1.0	5.0	26.0	0.8064516129032258	1.6861807179364527	0.517535529797532	0.0357521921292797	0.013497026808531746	7.076906767218603	0.07195064000000002	0.9666666666666667	0.3372093023255814	0.5	29.0	57.0	1.0	86.0	0.3333333333333333	1.6947535499710937	0.38047180366841366	0.03597547757259178
order	0	0.013465357034920642	1.8252193611401548	0.16917355000000012	0.6	0.9473684210526315	0.7346938775510204	18.0	1.0	12.0	19.0	0.5806451612903226	1.8171894004329494	0.617159809828149	0.084628787692218	0.013497026808531746	7.076906767218603	0.16939159000000006	0.9666666666666667	0.32222222222222224	0.4833333333333334	29.0	61.0	1.0	90.0	0.31868131868131866	1.8270520201588107	0.4060287332163348	0.08469637051183763
order	16	0.013465357034920642	1.8252193611401548	0.47578928	0.5666666666666667	1.0	0.7234042553191489	17.0	0.0	13.0	17.0	0.5666666666666667	1.2648978854940949	0.4464534547487282	0.23799221442799334	0.013497026808531746	7.076906767218603	0.47550408	0.9666666666666667	0.3372093023255814	0.5	29.0	57.0	1.0	86.0	0.3333333333333333	1.2732894879715686	0.285853213341159	0.23775171428015146
order	15	0.013465357034920642	1.8252193611401548	0.18188108999999997	0.7857142857142857	0.88	0.830188679245283	22.0	3.0	6.0	25.0	0.7096774193548387	1.8012266843450067	0.5595825320222657	0.090985515956044	0.013497026808531746	7.076906767218603	0.18267301999999996	0.9642857142857143	0.3	0.45762711864406774	27.0	63.0	1.0	90.0	0.2967032967032967	1.8111471155241439	0.402494160467728	0.0913367730499064
order	14	0.013465357034920642	1.8252193611401548	0.44085878	0.5333333333333333	1.0	0.6956521739130436	16.0	0.0	14.0	16.0	0.5333333333333333	1.2543103214128277	0.4523968201095321	0.2205161520800359	0.013497026808531746	7.076906767218603	0.4407719000000001	0.9666666666666667	0.3411764705882353	0.5043478260869566	29.0	56.0	1.0	85.0	0.3372093023255814	1.2622938221909292	0.28413074745554934	0.2203867301690248
order	13	0.013465357034920642	1.8252193611401548	0.11085133000000004	0.7	0.9545454545454546	0.8076923076923077	21.0	1.0	9.0	22.0	0.6774193548387096	1.53712819671613	0.49728472510822064	0.05545260803592947	0.013497026808531746	7.076906767218603	0.11108682000000003	0.9666666666666667	0.3815789473684211	0.5471698113207547	29.0	47.0	1.0	76.0	0.37662337662337664	1.5465426196291492	0.3571087153398593	0.055543803805568996
order	12	0.013465357034920642	1.8252193611401548	0.08827090000000001	0.8076923076923077	0.875	0.8400000000000001	21.0	3.0	5.0	24.0	0.7241379310344828	1.7791585441414695	0.5598264343894641	0.04415528587907547	0.013497026808531746	7.076906767218603	0.08905288	0.9615384615384616	0.2777777777777778	0.43103448275862066	25.0	65.0	1.0	90.0	0.27472527472527475	1.7881432169459126	0.39738196678320203	0.04452679487855518
order	11	0.013465357034920642	1.8252193611401548	0.08779364000000008	0.7241379310344828	0.9545454545454546	0.823529411764706	21.0	1.0	8.0	22.0	0.7	1.555733536579954	0.5033038400652508	0.043916062261840694	0.013497026808531746	7.076906767218603	0.08817328000000009	0.9655172413793104	0.35443037974683544	0.5185185185185186	28.0	51.0	1.0	79.0	0.35	1.5642948924711229	0.3580074520371975	0.04408712628100291
order	1	0.013465357034920642	1.8252193611401548	0.27151825999999996	0.6333333333333333	0.95	0.7599999999999999	19.0	1.0	11.0	20.0	0.6129032258064516	1.820265718984995	0.6076196244417797	0.1358270285733135	0.013497026808531746	7.076906767218603	0.27187057	0.9666666666666667	0.30851063829787234	0.467741935483871	29.0	65.0	1.0	94.0	0.30526315789473685	1.8300527188491218	0.4028029891414524	0.1359370841273084
order	17	0.013465357034920642	1.8252193611401548	0.08551858999999996	0.8275862068965517	1.0	0.9056603773584906	24.0	0.0	5.0	24.0	0.8275862068965517	1.7339931557992354	0.5456147845077222	0.04278083065624818	0.013497026808531746	7.076906767218603	0.08615371999999998	0.9655172413793104	0.2978723404255319	0.4552845528455285	28.0	66.0	1.0	94.0	0.29473684210526313	1.743963435864874	0.3838543434757106	0.04307711157033157
order	9	0.013465357034920642	1.8252193611401548	0.06942498000000003	0.7241379310344828	0.9130434782608695	0.8076923076923076	21.0	2.0	8.0	23.0	0.6774193548387096	1.6191140899534033	0.5163824196287369	0.03472821250364679	0.013497026808531746	7.076906767218603	0.06983492000000005	0.9655172413793104	0.3010752688172043	0.45901639344262296	28.0	65.0	1.0	93.0	0.2978723404255319	1.6281425706142125	0.3592072436741019	0.03491783082736341
order	8	0.013465357034920642	1.8252193611401548	0.04998837000000002	0.7	0.9545454545454546	0.8076923076923077	21.0	1.0	9.0	22.0	0.6774193548387096	1.613031068389016	0.5218404770327599	0.025006004212921266	0.013497026808531746	7.076906767218603	0.050517130000000014	0.9666666666666667	0.3411764705882353	0.5043478260869566	29.0	56.0	1.0	85.0	0.3372093023255814	1.6225444890657441	0.36521986430858183	0.02525866085661795
family	8	0.013465357034920642	1.8252193611401548	0.05982134	0.7555555555555555	0.8095238095238095	0.7816091954022989	34.0	8.0	11.0	42.0	0.6415094339622641	1.8966351696001063	0.507437885981798	0.029954587619091852	0.013497026808531746	7.076906767218603	0.060407150000000034	0.9777777777777777	0.2732919254658385	0.42718446601941756	44.0	117.0	1.0	161.0	0.2716049382716049	1.9067106962793585	0.3752330181432409	0.03023361981085514
family	0	0.013465357034920642	1.8252193611401548	0.17437626	0.717391304347826	0.8918918918918919	0.7951807228915664	33.0	4.0	13.0	37.0	0.66	2.19042377170723	0.6066113450092843	0.08724783631182327	0.013497026808531746	7.076906767218603	0.17485522000000017	0.9782608695652174	0.2571428571428571	0.4072398190045249	45.0	130.0	1.0	175.0	0.2556818181818182	2.200705145701044	0.4260980332606584	0.08744588006772255
family	1	0.013465357034920642	1.8252193611401548	0.27953819	0.7446808510638298	0.9210526315789473	0.8235294117647057	35.0	3.0	12.0	38.0	0.7	2.232480634170816	0.6137258434969249	0.13986658970568736	0.013497026808531746	7.076906767218603	0.2800105500000001	0.9787234042553191	0.2658959537572254	0.4181818181818181	46.0	127.0	1.0	173.0	0.26436781609195403	2.2428079551785935	0.43521852277353407	0.14003480203818378
family	10	0.013465357034920642	1.8252193611401548	0.15715740999999997	0.7755102040816326	0.8636363636363636	0.8172043010752688	38.0	6.0	11.0	44.0	0.6909090909090909	2.0243132471642764	0.5349396946231373	0.07864528255717516	0.013497026808531746	7.076906767218603	0.15779817000000007	0.9795918367346939	0.2926829268292683	0.45070422535211263	48.0	116.0	1.0	164.0	0.2909090909090909	2.0346485446523843	0.39896114407067806	0.07892789723424586
family	11	0.013465357034920642	1.8252193611401548	0.10587874000000008	0.7674418604651163	0.9428571428571428	0.8461538461538461	33.0	2.0	10.0	35.0	0.7333333333333333	1.7457106370106867	0.4910097708631571	0.05357074787020101	0.013497026808531746	7.076906767218603	0.10666552000000001	0.9767441860465116	0.28187919463087246	0.43749999999999994	42.0	107.0	1.0	149.0	0.28	1.7558436415711138	0.3508917830482915	0.05394224970344175
family	12	0.013465357034920642	1.8252193611401548	0.10870806999999999	0.7555555555555555	0.7727272727272727	0.7640449438202247	34.0	10.0	11.0	44.0	0.6181818181818182	2.124185444335832	0.5613316587774667	0.05439864814732536	0.013497026808531746	7.076906767218603	0.10944236000000009	0.9777777777777777	0.26506024096385544	0.4170616113744076	44.0	122.0	1.0	166.0	0.2634730538922156	2.1347799090879467	0.4176027012330283	0.054739063799533944
family	13	0.013465357034920642	1.8252193611401548	0.12743713000000007	0.723404255319149	0.918918918918919	0.8095238095238095	34.0	3.0	13.0	37.0	0.68	1.774513975736221	0.4914301622649653	0.06439389826180714	0.013497026808531746	7.076906767218603	0.12786525999999998	0.9787234042553191	0.3087248322147651	0.4693877551020408	46.0	103.0	1.0	149.0	0.30666666666666664	1.784504692882025	0.3566194726673543	0.06457951134078864
family	14	0.013465357034920642	1.8252193611401548	0.4722718600000001	0.58	1.0	0.7341772151898733	29.0	0.0	21.0	29.0	0.58	1.4808294208591668	0.4397681390723295	0.23637095837132774	0.013497026808531746	7.076906767218603	0.4723572399999998	0.98	0.30246913580246915	0.46226415094339623	49.0	113.0	1.0	162.0	0.3006134969325153	1.4912470037643317	0.2931142538642891	0.2362959078368139
family	15	0.013465357034920642	1.8252193611401548	0.22481157000000013	0.782608695652174	0.7346938775510204	0.7578947368421053	36.0	13.0	10.0	49.0	0.6101694915254238	2.0301169557127636	0.521636869178757	0.11247897675736068	0.013497026808531746	7.076906767218603	0.22551207000000015	0.9782608695652174	0.2556818181818182	0.40540540540540543	45.0	131.0	1.0	176.0	0.2542372881355932	2.040458371458852	0.39463585486716046	0.11277555250099361
family	16	0.013465357034920642	1.8252193611401548	0.5055087700000002	0.6530612244897959	1.0	0.7901234567901235	32.0	0.0	17.0	32.0	0.6530612244897959	1.4670352621861311	0.42329689951303434	0.2535013940353947	0.013497026808531746	7.076906767218603	0.5054559199999996	0.9795918367346939	0.28402366863905326	0.44036697247706424	48.0	121.0	1.0	169.0	0.2823529411764706	1.4772171840245096	0.28796225152111243	0.25335205478415257
family	18	0.013465357034920642	1.8252193611401548	0.07698952	0.8367346938775511	0.9111111111111111	0.8723404255319148	41.0	4.0	8.0	45.0	0.7735849056603774	1.9118701083546636	0.5022431364725531	0.038521025175805884	0.013497026808531746	7.076906767218603	0.07766403999999998	0.9795918367346939	0.28402366863905326	0.44036697247706424	48.0	121.0	1.0	169.0	0.2823529411764706	1.9219491060514473	0.37465634564293115	0.03884009252483037
family	19	0.013465357034920642	1.8252193611401548	0.2356603	0.8703703703703703	0.746031746031746	0.8034188034188035	47.0	16.0	7.0	63.0	0.6714285714285714	2.3252240222856537	0.5612233672909811	0.11804984548444034	0.013497026808531746	7.076906767218603	0.23638256999999988	0.9814814814814815	0.29120879120879123	0.4491525423728814	53.0	129.0	1.0	182.0	0.2896174863387978	2.3354125330994053	0.4487720084793469	0.11835583926578559
family	2	0.013465357034920642	1.8252193611401548	0.1241886800000001	0.7333333333333333	0.868421052631579	0.7951807228915663	33.0	5.0	12.0	38.0	0.66	1.7674084245209598	0.48587396886673384	0.06378712069540098	0.013497026808531746	7.076906767218603	0.12471319000000007	0.9777777777777777	0.2953020134228188	0.45360824742268036	44.0	105.0	1.0	149.0	0.29333333333333333	1.7772561927432455	0.35517091592921196	0.06402558415587883
family	3	0.013465357034920642	1.8252193611401548	0.10100599000000003	0.7916666666666666	0.9743589743589743	0.8735632183908045	38.0	1.0	10.0	39.0	0.7755102040816326	1.956584388819417	0.5340661841698343	0.05054101473103651	0.013497026808531746	7.076906767218603	0.10156517000000007	0.9791666666666666	0.29936305732484075	0.4585365853658536	47.0	110.0	1.0	157.0	0.2974683544303797	1.9661671589708658	0.38885909322112616	0.050797961797025774
family	4	0.013465357034920642	1.8252193611401548	0.06018369	0.7857142857142857	0.7857142857142857	0.7857142857142857	33.0	9.0	9.0	42.0	0.6470588235294118	2.254331407020547	0.603138221739329	0.030262295107520973	0.013497026808531746	7.076906767218603	0.060590169999999964	0.9761904761904762	0.2662337662337662	0.4183673469387754	41.0	113.0	1.0	154.0	0.2645161290322581	2.264427733478527	0.44956304182680784	0.030451764352132826
