tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
metascope_toy.profile	0	0.99999984	0.01349702680853174	7.076906767218603	0.03255648000000001	0.9	0.4090909090909091	0.5625000000000001	9.0	13.0	1.0	22.0	0.391304347826087	0.9108760274053269	0.29468247076829696	0.016278257580518193
metascope_toy.profile	7	0.9999999100000001	0.013355798729166696	6.511582009819262	0.019037190000000103	0.9090909090909091	0.5	0.6451612903225806	10.0	10.0	1.0	20.0	0.47619047619047616	0.5981962520800209	0.19968281456952428	0.009518595428336845
metascope_toy.profile	6	0.99999987	0.014960461761904792	7.084489870910219	0.022750009999999946	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.9403944518088266	0.30423213721543	0.011375000051874952
metascope_toy.profile	5	0.99999989	0.015421585352777809	7.449729685657553	0.021337429999999994	0.9090909090909091	0.5	0.6451612903225806	10.0	10.0	1.0	20.0	0.47619047619047616	0.604193509261094	0.20168474819824547	0.010668715586779353
metascope_toy.profile	4	0.99999989	0.011507057731349205	7.793911140249712	0.0488918500000001	0.9166666666666666	0.5	0.6470588235294118	11.0	11.0	1.0	22.0	0.4782608695652174	0.9658422399146797	0.3124648899161265	0.024445950790478135
metascope_toy.profile	3	0.99999986	0.01587698545416663	6.023245271608454	0.019620879999999973	0.9090909090909091	0.47619047619047616	0.6249999999999999	10.0	11.0	1.0	21.0	0.45454545454545453	0.9428397142702997	0.3096839433955097	0.009810430876299271
metascope_toy.profile	2	0.99999987	0.014520123550000017	5.818380789620774	0.04693508999999993	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	1.0020794861026754	0.3241881990374959	0.023467558259170383
metascope_toy.profile	19	0.9999998800000001	0.02548766206051587	5.950166667996449	0.22735832000000003	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	1.092508368569049	0.3534433399263328	0.11367916682075002
metascope_toy.profile	18	0.99999989	0.01315684442896825	6.468022366637422	0.04115185000000003	0.9166666666666666	0.55	0.6874999999999999	11.0	9.0	1.0	20.0	0.5238095238095238	0.8638686649528348	0.2883664446849862	0.020575915843717468
metascope_toy.profile	17	0.9999998800000001	0.012056603966269851	7.996834009560496	0.026529080000000045	0.9	0.391304347826087	0.5454545454545454	9.0	14.0	1.0	23.0	0.375	0.6467309359558522	0.2062612434972088	0.01326452089908993
metascope_toy.profile	16	0.9999998099999999	0.03378238465912702	6.400670838601603	0.20666881	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.47620911519054465	0.15406100769439743	0.10333436314958291
metascope_toy.profile	15	0.99999989	0.021891960734722264	7.89519919762254	0.14577241000000007	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.8987184746009544	0.29074931456361147	0.07288613612260139
metascope_toy.profile	14	0.99999983	0.033470601484325416	5.779398488951584	0.22964252999999996	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.5259476084482457	0.1701521788795948	0.1148213321704793
metascope_toy.profile	13	0.99999987	0.014658676027380921	6.12029562716378	0.05321786999999997	0.9090909090909091	0.47619047619047616	0.6249999999999999	10.0	11.0	1.0	21.0	0.45454545454545453	0.9770865312522803	0.3209326097077176	0.026608923425118294
metascope_toy.profile	12	0.99999976	0.01836680693313498	7.216011574700368	0.06320816000000001	0.9090909090909091	0.4166666666666667	0.5714285714285715	10.0	14.0	1.0	24.0	0.4	1.0451810579399858	0.3288745608898498	0.0316040205844413
metascope_toy.profile	11	0.99999986	0.014429514808928548	7.365702446965602	0.07501172000000011	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.9375291555676809	0.30330516960357057	0.03750588137835244
metascope_toy.profile	10	0.99999987	0.01847536918293653	6.191380636377308	0.09736187000000003	0.9166666666666666	0.5238095238095238	0.6666666666666667	11.0	10.0	1.0	21.0	0.5	0.9963488343439719	0.32725948148669365	0.048680816462211916
metascope_toy.profile	1	0.9999998800000001	0.01538952718353174	6.683189875173989	0.012452959999999942	0.9090909090909091	0.4166666666666667	0.5714285714285715	10.0	14.0	1.0	24.0	0.4	0.8957127170213995	0.28184315459607345	0.006226474147114271
metascope_toy.profile	8	0.9999998600000001	0.012255115256746042	6.153920582164849	0.027805219999999894	0.9166666666666666	0.4782608695652174	0.6285714285714286	11.0	12.0	1.0	23.0	0.4583333333333333	0.8665425359078731	0.27636553481923365	0.013902638778462212
metascope_toy.profile	9	0.99999949	0.016149470005754	6.647409371217612	0.059870590000000036	0.9090909090909091	0.47619047619047616	0.6249999999999999	10.0	11.0	1.0	21.0	0.45454545454545453	0.9893585661587436	0.32496346681502797	0.029935347536534946
