tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
metascope_toy.profile	0	0.9999461599999999	0.01349702680853174	7.076906767218603	0.027079940000000056	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7526775209971763	0.42007732283477367	0.013540334505804925
metascope_toy.profile	7	0.9999498899999999	0.013355798729166696	6.511582009819262	0.01385040999999995	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.5051942671231829	0.2819542889542178	0.006925368127046208
metascope_toy.profile	6	0.9999425500000001	0.014960461761904792	7.084489870910219	0.018752769999999884	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.6435370051847152	0.3591648411725547	0.009376663721329058
metascope_toy.profile	5	0.9999421000000001	0.015421585352777809	7.449729685657553	0.018910379999999893	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.43280273032518746	0.24155180299488088	0.009455463735675095
metascope_toy.profile	4	0.9999495499999999	0.011507057731349205	7.793911140249712	0.03294649000000001	0.8333333333333334	0.8333333333333334	0.8333333333333334	5.0	1.0	1.0	6.0	0.7142857142857143	0.6939179581943539	0.38728298642301306	0.0164736687851295
metascope_toy.profile	3	0.99994215	0.01587698545416663	6.023245271608454	0.017198449999999876	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.6151443622371179	0.34331860542762527	0.008599469439918768
metascope_toy.profile	2	0.9999499000000001	0.014520123550000017	5.818380789620774	0.03460933999999996	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7427567673778379	0.41454044481642416	0.017305103492842474
metascope_toy.profile	19	0.99995177	0.02548766206051587	5.950166667996449	0.19821203000000007	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7453545748245145	0.4159903087581483	0.0991084545546089
metascope_toy.profile	18	0.9999482999999999	0.01315684442896825	6.468022366637422	0.013648100000000074	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.6510989907326716	0.3633852656646961	0.006824222994052936
metascope_toy.profile	17	0.99994951	0.012056603966269851	7.996834009560496	0.0069474099999999725	0.75	0.5	0.6	3.0	3.0	1.0	6.0	0.42857142857142855	0.4871764090103819	0.27189833087377097	0.003473796169780462
metascope_toy.profile	16	0.9999686400000001	0.03378238465912702	6.400670838601603	0.18989494000000004	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.35009235516697035	0.1953902636930396	0.09494895879967398
metascope_toy.profile	15	0.99994121	0.021891960734722264	7.89519919762254	0.1330117300000001	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7254144675152222	0.4048615229742601	0.0665079197621811
metascope_toy.profile	14	0.9999670399999999	0.033470601484325416	5.779398488951584	0.1808432799999999	0.75	0.5	0.6	3.0	3.0	1.0	6.0	0.42857142857142855	0.33905401782506145	0.1892296503230628	0.09042299453645812
metascope_toy.profile	13	0.99994873	0.014658676027380921	6.12029562716378	0.03632049	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.8166981360393031	0.45580790840813123	0.018160737791619974
metascope_toy.profile	12	0.9999471	0.01836680693313498	7.216011574700368	0.06176285999999991	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.717135831905278	0.4002411284670046	0.030882231393904634
metascope_toy.profile	11	0.9999487600000001	0.014429514808928548	7.365702446965602	0.06704966000000005	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7980285013630004	0.44538818690145704	0.03352567216488481
metascope_toy.profile	10	0.9999445999999999	0.01847536918293653	6.191380636377308	0.08346291999999987	0.8333333333333334	0.8333333333333334	0.8333333333333334	5.0	1.0	1.0	6.0	0.7142857142857143	0.7195619799283927	0.4015951874602912	0.04173261599346296
metascope_toy.profile	1	0.99994607	0.01538952718353174	6.683189875173989	0.003268269999999974	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7174552101768626	0.4004193768742656	0.0016341766143074705
metascope_toy.profile	8	0.9999477800000001	0.012255115256746042	6.153920582164849	0.01860499999999993	0.8333333333333334	0.8333333333333334	0.8333333333333334	5.0	1.0	1.0	6.0	0.7142857142857143	0.6880482063361616	0.384007015535737	0.009302738243126373
metascope_toy.profile	9	0.99994838	0.016149470005754	6.647409371217612	0.05871472000000003	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7609502489172906	0.4246944201975566	0.029358132412463787
