tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
metascope_toy.profile	0	0.9996271400000001	0.01349702680853174	7.076906767218603	0.17485521999999992	0.9782608695652174	0.2571428571428571	0.4072398190045249	45.0	130.0	1.0	175.0	0.2556818181818182	2.200705145701044	0.4260980332606584	0.08744588006772254
metascope_toy.profile	7	0.98340422	0.013355798729166696	6.511582009819262	0.09211257999999992	0.9777777777777777	0.30344827586206896	0.46315789473684205	44.0	101.0	1.0	145.0	0.3013698630136986	1.2908489987356326	0.25937674497888485	0.046865893148898975
metascope_toy.profile	6	0.9969528400000001	0.014960461761904792	7.084489870910219	0.11733657999999997	0.9807692307692307	0.3128834355828221	0.4744186046511628	51.0	112.0	1.0	163.0	0.31097560975609756	2.3326852330854395	0.45795045715354915	0.05885259159879897
metascope_toy.profile	5	0.99977168	0.015421585352777809	7.449729685657553	0.09284449999999993	0.9787234042553191	0.2948717948717949	0.45320197044334976	46.0	110.0	1.0	156.0	0.2929936305732484	1.9841011850671504	0.39290252676884035	0.04643010411641232
metascope_toy.profile	4	0.99112767	0.011507057731349205	7.793911140249712	0.060590169999999964	0.9761904761904762	0.2662337662337662	0.4183673469387754	41.0	113.0	1.0	154.0	0.2645161290322581	2.264427733478527	0.44956304182680784	0.030451764352132826
metascope_toy.profile	3	0.99963459	0.01587698545416663	6.023245271608454	0.10156517000000008	0.9791666666666666	0.29936305732484075	0.4585365853658536	47.0	110.0	1.0	157.0	0.2974683544303797	1.9661671589708658	0.38885909322112616	0.05079796179702578
metascope_toy.profile	2	0.97510093	0.014520123550000017	5.818380789620774	0.12471319000000002	0.9777777777777777	0.2953020134228188	0.45360824742268036	44.0	105.0	1.0	149.0	0.29333333333333333	1.7772561927432455	0.35517091592921196	0.06402558415587885
metascope_toy.profile	19	0.99841133	0.02548766206051587	5.950166667996449	0.23638257000000007	0.9814814814814815	0.29120879120879123	0.4491525423728814	53.0	129.0	1.0	182.0	0.2896174863387978	2.3354125330994053	0.4487720084793469	0.1183558392657856
metascope_toy.profile	18	0.99963732	0.01315684442896825	6.468022366637422	0.07766403999999998	0.9795918367346939	0.28402366863905326	0.44036697247706424	48.0	121.0	1.0	169.0	0.2823529411764706	1.9219491060514473	0.37465634564293115	0.038840092524830366
metascope_toy.profile	17	0.99965041	0.012056603966269851	7.996834009560496	0.09038299	0.9777777777777777	0.2430939226519337	0.3893805309734513	44.0	137.0	1.0	181.0	0.24175824175824176	1.963783033718294	0.37775976823826635	0.045200322396962506
metascope_toy.profile	16	0.9979922999999999	0.03378238465912702	6.400670838601603	0.5054559199999997	0.9795918367346939	0.28402366863905326	0.44036697247706424	48.0	121.0	1.0	169.0	0.2823529411764706	1.4772171840245096	0.28796225152111243	0.2533520547841526
metascope_toy.profile	15	0.9997048700000001	0.021891960734722264	7.89519919762254	0.22551206999999998	0.9782608695652174	0.2556818181818182	0.40540540540540543	45.0	131.0	1.0	176.0	0.2542372881355932	2.040458371458852	0.39463585486716046	0.11277555250099361
metascope_toy.profile	14	0.9994822800000001	0.033470601484325416	5.779398488951584	0.47235723999999935	0.98	0.30246913580246915	0.46226415094339623	49.0	113.0	1.0	162.0	0.3006134969325153	1.4912470037643317	0.2931142538642891	0.2362959078368139
metascope_toy.profile	13	0.99004536	0.014658676027380921	6.12029562716378	0.1278652600000001	0.9787234042553191	0.3087248322147651	0.4693877551020408	46.0	103.0	1.0	149.0	0.30666666666666664	1.784504692882025	0.3566194726673543	0.06457951134078864
metascope_toy.profile	12	0.99946258	0.01836680693313498	7.216011574700368	0.10944235999999996	0.9777777777777777	0.26506024096385544	0.4170616113744076	44.0	122.0	1.0	166.0	0.2634730538922156	2.1347799090879467	0.4176027012330283	0.05473906379953393
metascope_toy.profile	11	0.9888611399999999	0.014429514808928548	7.365702446965602	0.10666552000000003	0.9767441860465116	0.28187919463087246	0.43749999999999994	42.0	107.0	1.0	149.0	0.28	1.7558436415711138	0.3508917830482915	0.05394224970344172
metascope_toy.profile	10	0.99947391	0.01847536918293653	6.191380636377308	0.15779817	0.9795918367346939	0.2926829268292683	0.45070422535211263	48.0	116.0	1.0	164.0	0.2909090909090909	2.0346485446523843	0.39896114407067806	0.07892789723424586
metascope_toy.profile	1	0.9996602899999999	0.01538952718353174	6.683189875173989	0.28001055000000014	0.9787234042553191	0.2658959537572254	0.4181818181818181	46.0	127.0	1.0	173.0	0.26436781609195403	2.2428079551785935	0.43521852277353407	0.14003480203818378
metascope_toy.profile	8	0.99804349	0.012255115256746042	6.153920582164849	0.06040714999999998	0.9777777777777777	0.2732919254658385	0.42718446601941756	44.0	117.0	1.0	161.0	0.2716049382716049	1.9067106962793585	0.3752330181432409	0.030233619810855136
metascope_toy.profile	9	0.99974385	0.016149470005754	6.647409371217612	0.09623297000000006	0.9782608695652174	0.25862068965517243	0.4090909090909091	45.0	129.0	1.0	174.0	0.2571428571428571	2.0227142789084	0.3920706721667357	0.04812293708278938
