tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
metascope_toy.profile	0	0.9999461599999999	0.14336038192361114	4.5500250796078685	0.9853691599999999	0.4	0.6666666666666666	0.5	4.0	2.0	6.0	6.0	0.3333333333333333	0.7526775209971763	0.42007732283477367	0.49803518112560846
metascope_toy.profile	7	0.9999498899999999	0.14222390048273817	3.8580036418901282	0.9759468899999999	0.4	0.6666666666666666	0.5	4.0	2.0	6.0	6.0	0.3333333333333333	0.5051942671231829	0.2819542889542178	0.4886568584927293
metascope_toy.profile	6	0.9999425500000001	0.14268096972658734	4.408436025895456	0.96922655	0.4	0.6666666666666666	0.5	4.0	2.0	6.0	6.0	0.3333333333333333	0.6435370051847152	0.3591648411725547	0.4884553303029472
metascope_toy.profile	5	0.9999421000000001	0.14172201821150804	4.482665390987874	0.9566871000000002	0.4	0.6666666666666666	0.5	4.0	2.0	6.0	6.0	0.3333333333333333	0.43280273032518746	0.24155180299488088	0.4853611194779155
metascope_toy.profile	4	0.9999495499999999	0.13877553523690475	4.520248607837828	0.9534405499999999	0.45454545454545453	0.8333333333333334	0.5882352941176471	5.0	1.0	6.0	6.0	0.4166666666666667	0.6939179581943539	0.38728298642301306	0.48115883291496153
metascope_toy.profile	3	0.99994215	0.1437786008617063	3.8961139757097425	0.9663251500000001	0.4	0.6666666666666666	0.5	4.0	2.0	6.0	6.0	0.3333333333333333	0.6151443622371179	0.34331860542762527	0.490538520675752
metascope_toy.profile	2	0.9999499000000001	0.14018999050595238	3.8613084470876196	0.9515599	0.4	0.6666666666666666	0.5	4.0	2.0	6.0	6.0	0.3333333333333333	0.7427567673778379	0.41454044481642416	0.47889663323391796
metascope_toy.profile	19	0.99995177	0.1607490310605159	4.075866335892841	0.9782967700000001	0.4	0.6666666666666666	0.5	4.0	2.0	6.0	6.0	0.3333333333333333	0.7453545748245145	0.4159903087581483	0.5728152831720795
metascope_toy.profile	18	0.9999482999999999	0.14047783656785712	4.188978469191774	0.9371822999999999	0.4	0.6666666666666666	0.5	4.0	2.0	6.0	6.0	0.3333333333333333	0.6510989907326716	0.3633852656646961	0.48520347375386363
metascope_toy.profile	17	0.99994951	0.14355163130674597	4.768959488889545	0.9756325100000001	0.3333333333333333	0.5	0.4	3.0	3.0	6.0	6.0	0.25	0.4871764090103819	0.27189833087377097	0.496951083086775
metascope_toy.profile	16	0.9999686400000001	0.15739941847817468	4.086091189840972	0.9856756399999999	0.4	0.6666666666666666	0.5	4.0	2.0	6.0	6.0	0.3333333333333333	0.35009235516697035	0.1953902636930396	0.5588491865025328
metascope_toy.profile	15	0.99994121	0.13890575402162697	4.738689883641639	0.9340392100000001	0.4	0.6666666666666666	0.5	4.0	2.0	6.0	6.0	0.3333333333333333	0.7254144675152222	0.4048615229742601	0.4763427739266889
metascope_toy.profile	14	0.9999670399999999	0.15489285641567455	3.842706800212146	0.9699320399999999	0.3333333333333333	0.5	0.4	3.0	3.0	6.0	6.0	0.25	0.33905401782506145	0.1892296503230628	0.5501131599668057
metascope_toy.profile	13	0.99994873	0.14346468138095242	3.9699735235451596	0.9715577300000001	0.36363636363636365	0.6666666666666666	0.4705882352941177	4.0	2.0	7.0	6.0	0.3076923076923077	0.8166981360393031	0.45580790840813123	0.4940900199273507
metascope_toy.profile	12	0.9999471	0.14601280520337306	4.519564067264628	0.9585741	0.4	0.6666666666666666	0.5	4.0	2.0	6.0	6.0	0.3333333333333333	0.717135831905278	0.4002411284670046	0.5013598957000978
metascope_toy.profile	11	0.9999487600000001	0.14131198652599214	4.387073915449703	0.96635876	0.36363636363636365	0.6666666666666666	0.4705882352941177	4.0	2.0	7.0	6.0	0.3076923076923077	0.7980285013630004	0.44538818690145704	0.4888350153705312
metascope_toy.profile	10	0.9999445999999999	0.1430010693773809	4.029855022290005	0.9737596	0.45454545454545453	0.8333333333333334	0.5882352941176471	5.0	1.0	6.0	6.0	0.4166666666666667	0.7195619799283927	0.4015951874602912	0.4921806844072024
metascope_toy.profile	1	0.99994607	0.1437161629486111	4.270444037527493	0.96570607	0.4	0.6666666666666666	0.5	4.0	2.0	6.0	6.0	0.3333333333333333	0.7174552101768626	0.4004193768742656	0.49327543438855553
metascope_toy.profile	8	0.9999477800000001	0.1438908404876985	4.091198768894332	0.9719527800000002	0.45454545454545453	0.8333333333333334	0.5882352941176471	5.0	1.0	6.0	6.0	0.4166666666666667	0.6880482063361616	0.384007015535737	0.4956563655124762
metascope_toy.profile	9	0.99994838	0.14444680169464283	4.49430228861027	0.9722023800000001	0.4	0.6666666666666666	0.5	4.0	2.0	6.0	6.0	0.3333333333333333	0.7609502489172906	0.4246944201975566	0.49680830826617406
