tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.99990533	0.01349234027896826	4.255552966709052	0.03930189000000004	0.8125	0.8125	0.8125	13.0	3.0	3.0	16.0	0.6842105263157895	1.3915872989107094	0.5019090237756371	0.019651865395115806	0.99999711	0.013497026808531737	7.076906767218604	0.03936543000000004	0.9375	0.38461538461538464	0.5454545454545454	15.0	24.0	1.0	39.0	0.375	1.3926521837386134	0.3801361402529898	0.01968273360018328
metascope_toy.profile	7	0.99990077	0.013350773587500012	3.8760876009223413	0.05106114999999999	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	1.0582880040158331	0.37352923183000325	0.025531816229245982	0.9999982399999999	0.013355798729166693	6.511582009819262	0.051158539999999995	0.9444444444444444	0.4722222222222222	0.6296296296296297	17.0	19.0	1.0	36.0	0.4594594594594595	1.059360202406095	0.29562009315416093	0.02557926693048797
metascope_toy.profile	6	0.9999181199999999	0.014955997159325444	4.466493857828085	0.04145803999999991	0.9473684210526315	0.9	0.9230769230769231	18.0	2.0	1.0	20.0	0.8571428571428571	1.2977858351101068	0.43321155450599624	0.020729889411561876	0.99999741	0.014960461761904815	7.084489870910221	0.04153732999999993	0.9473684210526315	0.47368421052631576	0.631578947368421	18.0	20.0	1.0	38.0	0.46153846153846156	1.2987071038179236	0.3570244241075545	0.02076871266419553
metascope_toy.profile	5	0.99990725	0.015417347652380958	4.557040013181662	0.052756030000000065	0.8947368421052632	0.8947368421052632	0.8947368421052632	17.0	2.0	2.0	19.0	0.8095238095238095	1.2718398389388466	0.43194640742695906	0.026379251527415385	0.99999938	0.015421585352777786	7.449729685657554	0.05282230000000006	0.9473684210526315	0.47368421052631576	0.631578947368421	18.0	20.0	1.0	38.0	0.46153846153846156	1.2728992579761331	0.3499296517204362	0.02641117139304886
metascope_toy.profile	4	0.99991326	0.01150306927976189	4.720331217147096	0.05314683999999995	0.8421052631578947	0.8421052631578947	0.8421052631578947	16.0	3.0	3.0	19.0	0.7272727272727273	1.283149524839736	0.4357874399567251	0.026574625690767562	0.99999905	0.011507057731349196	7.793911140249712	0.05318628999999995	0.9473684210526315	0.4864864864864865	0.6428571428571428	18.0	19.0	1.0	37.0	0.47368421052631576	1.284121460566365	0.3556218921703542	0.026593210818196752
metascope_toy.profile	3	0.99989956	0.015872303921031727	3.64883933696778	0.040852199999999936	0.9444444444444444	0.8947368421052632	0.918918918918919	17.0	2.0	1.0	19.0	0.85	1.2515258275336627	0.4250472964082159	0.020427125850260172	0.99999932	0.015876985454166635	6.023245271608453	0.04095195999999993	0.9444444444444444	0.425	0.5862068965517241	17.0	23.0	1.0	40.0	0.4146341463414634	1.2526438075581556	0.33957298500529043	0.020475986961835533
metascope_toy.profile	2	0.99991457	0.014516168252976192	3.4106450705227473	0.05409024999999995	0.8333333333333334	0.8823529411764706	0.8571428571428571	15.0	2.0	3.0	17.0	0.75	1.331063192871605	0.46980690517501467	0.027046347900620306	0.9999972800000001	0.014520123550000017	5.8183807896207735	0.05411849999999996	0.9444444444444444	0.4594594594594595	0.6181818181818182	17.0	20.0	1.0	37.0	0.4473684210526316	1.332002093220123	0.3688818537125694	0.02705935444910815
metascope_toy.profile	19	0.9999137899999999	0.025482655479960335	3.9112756200530483	0.22908097000000002	0.9	0.8181818181818182	0.8571428571428572	18.0	4.0	2.0	22.0	0.75	1.5951921613799578	0.5160693149480473	0.11454525065515347	0.99999847	0.02548766206051591	5.950166667996449	0.22914964999999993	0.95	0.48717948717948717	0.6440677966101694	19.0	20.0	1.0	39.0	0.475	1.596156930100296	0.43568447436568974	0.11457474078756548
metascope_toy.profile	18	0.99991906	0.013152707375595221	4.0010955089551725	0.04498145999999989	0.85	0.8947368421052632	0.8717948717948718	17.0	2.0	3.0	19.0	0.7727272727272727	1.1092957901561384	0.37674266575229753	0.022491651482961204	0.99999853	0.013156844428968242	6.468022366637424	0.04502882999999988	0.95	0.5428571428571428	0.6909090909090908	19.0	16.0	1.0	35.0	0.5277777777777778	1.110208649552093	0.3122644057209415	0.022514442805336814
metascope_toy.profile	17	0.99991378	0.012051327214682547	4.979183965494866	0.034919240000000074	0.8888888888888888	0.8421052631578947	0.8648648648648649	16.0	3.0	2.0	19.0	0.7619047619047619	1.057013602673965	0.35898641817776833	0.01746032033344861	0.999998	0.012056603966269858	7.996834009560497	0.03496162000000007	0.9444444444444444	0.425	0.5862068965517241	17.0	23.0	1.0	40.0	0.4146341463414634	1.057993135643796	0.28680610163715	0.01748077503844996
