tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.9995317199999999	0.01349234027896826	4.255552966709052	0.17476802000000002	0.9347826086956522	0.5443037974683544	0.6880000000000001	43.0	36.0	3.0	79.0	0.524390243902439	2.199441013760631	0.503368180150911	0.08740644198927211	0.9996271400000001	0.013497026808531737	7.076906767218604	0.17485522	0.9782608695652174	0.2571428571428571	0.4072398190045249	45.0	130.0	1.0	175.0	0.2556818181818182	2.200705145701044	0.4260980332606584	0.08744588006772255
metascope_toy.profile	7	0.98330948	0.013350773587500012	3.8760876009223413	0.09201891999999995	0.9333333333333333	0.6774193548387096	0.7850467289719625	42.0	20.0	3.0	62.0	0.6461538461538462	1.2896173154330128	0.3124728189384904	0.04682049681923188	0.98340422	0.013355798729166693	6.511582009819262	0.09211258000000001	0.9777777777777777	0.30344827586206896	0.46315789473684205	44.0	101.0	1.0	145.0	0.3013698630136986	1.2908489987356326	0.25937674497888485	0.04686589314889897
metascope_toy.profile	6	0.99685468	0.014955997159325444	4.466493857828085	0.11723841999999998	0.9807692307692307	0.6144578313253012	0.7555555555555555	51.0	32.0	1.0	83.0	0.6071428571428571	2.331395941969196	0.5276035387779507	0.05880625269569912	0.9969528400000001	0.014960461761904815	7.084489870910221	0.11733658000000004	0.9807692307692307	0.3128834355828221	0.4744186046511628	51.0	112.0	1.0	163.0	0.31097560975609756	2.3326852330854395	0.45795045715354915	0.05885259159879896
metascope_toy.profile	5	0.99967318	0.015417347652380958	4.557040013181662	0.09274919999999998	0.9574468085106383	0.6521739130434783	0.7758620689655173	45.0	24.0	2.0	69.0	0.6338028169014085	1.9828206889232254	0.46829731060622615	0.04638473088907347	0.99977168	0.015421585352777786	7.449729685657554	0.09284449999999998	0.9787234042553191	0.2948717948717949	0.45320197044334976	46.0	110.0	1.0	156.0	0.2929936305732484	1.9841011850671504	0.39290252676884035	0.0464301041164123
metascope_toy.profile	4	0.9910293	0.01150306927976189	4.720331217147096	0.06050463999999994	0.9285714285714286	0.5652173913043478	0.7027027027027025	39.0	30.0	3.0	69.0	0.5416666666666666	2.263145539582435	0.5345036874072919	0.03041028164647034	0.99112767	0.011507057731349196	7.793911140249712	0.06059016999999997	0.9761904761904762	0.2662337662337662	0.4183673469387754	41.0	113.0	1.0	154.0	0.2645161290322581	2.264427733478527	0.44956304182680784	0.030451764352132833
metascope_toy.profile	3	0.99953622	0.015872303921031727	3.64883933696778	0.1014668	0.9791666666666666	0.6351351351351351	0.7704918032786885	47.0	27.0	1.0	74.0	0.6266666666666667	1.9648892090654395	0.4565193988743032	0.05075125886048042	0.99963459	0.015876985454166635	6.023245271608453	0.10156517000000004	0.9791666666666666	0.29936305732484075	0.4585365853658536	47.0	110.0	1.0	157.0	0.2974683544303797	1.9661671589708658	0.38885909322112616	0.05079796179702578
metascope_toy.profile	2	0.97500287	0.014516168252976192	3.4106450705227473	0.12463749000000007	0.9111111111111111	0.6212121212121212	0.7387387387387386	41.0	25.0	4.0	66.0	0.5857142857142857	1.7759791851186582	0.4238963099521809	0.06398994249245037	0.97510093	0.014520123550000017	5.8183807896207735	0.12471319000000004	0.9777777777777777	0.2953020134228188	0.45360824742268036	44.0	105.0	1.0	149.0	0.29333333333333333	1.7772561927432455	0.35517091592921196	0.06402558415587882
metascope_toy.profile	19	0.9983148199999999	0.025482655479960335	3.9112756200530483	0.2362872999999999	0.9629629629629629	0.5048543689320388	0.6624203821656051	52.0	51.0	2.0	103.0	0.49523809523809526	2.3341548475157454	0.5036227260414942	0.1183138551288498	0.99841133	0.02548766206051591	5.950166667996449	0.23638256999999993	0.9814814814814815	0.29120879120879123	0.4491525423728814	53.0	129.0	1.0	182.0	0.2896174863387978	2.3354125330994053	0.4487720084793469	0.11835583926578559
metascope_toy.profile	18	0.99954054	0.013152707375595221	4.0010955089551725	0.07756736000000003	0.9591836734693877	0.5662650602409639	0.7121212121212123	47.0	36.0	2.0	83.0	0.5529411764705883	1.9206783382570791	0.4346566234745458	0.03879362008927548	0.99963732	0.013156844428968242	6.468022366637424	0.07766404000000002	0.9795918367346939	0.28402366863905326	0.44036697247706424	48.0	121.0	1.0	169.0	0.2823529411764706	1.9219491060514473	0.37465634564293115	0.03884009252483037
metascope_toy.profile	17	0.9995528300000001	0.012051327214682547	4.979183965494866	0.09029146999999998	0.9555555555555556	0.5	0.6564885496183206	43.0	43.0	2.0	86.0	0.48863636363636365	1.9624943204970489	0.4405795484666579	0.04515675708705358	0.99965041	0.012056603966269858	7.996834009560497	0.09038298999999995	0.9777777777777777	0.2430939226519337	0.3893805309734513	44.0	137.0	1.0	181.0	0.24175824175824176	1.963783033718294	0.37775976823826635	0.04520032239696252
