tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.97747923	0.013278994573412691	0.5438577786817707	0.044631010000000054	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.667111970124928	0.9624391310168999	0.02256964792494941	0.9999461599999999	0.013497026808531723	7.076906767218604	0.027079940000000052	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7526775209971763	0.42007732283477367	0.013540334505804922
metascope_toy.profile	7	0.97872228	0.013040022468253976	0.6116281060904999	0.03281679999999995	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.4225073759261121	0.609549295987611	0.016584818686907338	0.9999498899999999	0.013355798729166691	6.511582009819262	0.01385040999999995	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.5051942671231829	0.2819542889542178	0.00692536812704621
metascope_toy.profile	6	0.9765676200000002	0.014512238203373	0.4657934068761324	0.035413839999999884	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.5553592198376158	0.801213992371692	0.01791685519654029	0.9999425500000001	0.014960461761904797	7.084489870910223	0.01875276999999988	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.6435370051847152	0.3591648411725547	0.009376663721329056
metascope_toy.profile	5	0.9769111600000001	0.015053479227182526	0.5596497659410203	0.0359374399999999	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.3453998280068384	0.4983066189893666	0.018178581176100952	0.9999421000000001	0.015421585352777772	7.4497296856575534	0.018910379999999893	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.43280273032518746	0.24155180299488088	0.009455463735675095
metascope_toy.profile	4	0.9797551400000001	0.011074165360119041	0.43420853871438486	0.05289808000000001	0.3333333333333333	1.0	0.5	2.0	0.0	4.0	2.0	0.3333333333333333	0.6142903815250528	0.886233687091983	0.026719519828861178	0.9999495499999999	0.011507057731349215	7.793911140249712	0.03294649000000001	0.8333333333333334	0.8333333333333334	0.8333333333333334	5.0	1.0	1.0	6.0	0.7142857142857143	0.6939179581943539	0.38728298642301306	0.016473668785129503
metascope_toy.profile	3	0.97659228	0.015594028962301599	0.592723709789411	0.03397257999999988	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.5266057012158595	0.7597314336479757	0.017187440807245827	0.99994215	0.015876985454166638	6.023245271608453	0.01719844999999988	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.6151443622371179	0.34331860542762527	0.008599469439918768
metascope_toy.profile	2	0.97830084	0.014210024190674617	0.5805140168229557	0.05495657999999996	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6556524863916116	0.9459065906636965	0.027779687946753315	0.9999499000000001	0.014520123550000005	5.818380789620774	0.03460933999999996	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7427567673778379	0.41454044481642416	0.017305103492842477
metascope_toy.profile	19	0.98058848	0.025030429716269825	0.5172830942514478	0.21749020000000008	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6683606712943007	0.9642406260015062	0.10981095366714126	0.99995177	0.02548766206051588	5.950166667996448	0.19821203000000004	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7453545748245145	0.4159903087581483	0.09910845455460887
metascope_toy.profile	18	0.97833276	0.012751441486904758	0.5740550238496523	0.032188560000000074	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.5672151342572302	0.8183184613100737	0.016270540720085613	0.9999482999999999	0.01315684442896824	6.468022366637425	0.013648100000000074	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.6510989907326716	0.3633852656646961	0.006824222994052936
metascope_toy.profile	17	0.9830529699999999	0.011632039954761916	0.5030384366954337	0.023769969999999977	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.417939268642058	0.6029589102626574	0.01198656532766779	0.99994951	0.012056603966269858	7.996834009560501	0.0069474099999999725	0.75	0.5	0.6	3.0	3.0	1.0	6.0	0.42857142857142855	0.4871764090103819	0.27189833087377097	0.0034737961697804626
