tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.94992497	0.013278994573412691	0.5438577786817707	0.21260543	0.2608695652173913	1.0	0.41379310344827586	12.0	0.0	34.0	12.0	0.2608695652173913	1.9174781894135466	0.7716499891765094	0.10903513717308456	0.9996271400000001	0.013497026808531723	7.076906767218604	0.17485522000000003	0.9782608695652174	0.2571428571428571	0.4072398190045249	45.0	130.0	1.0	175.0	0.2556818181818182	2.200705145701044	0.4260980332606584	0.08744588006772255
metascope_toy.profile	7	0.93792477	0.013040022468253976	0.6116281060904999	0.12050444999999999	0.15555555555555556	1.0	0.2692307692307693	7.0	0.0	38.0	7.0	0.15555555555555556	1.027978710545777	0.5282765553408686	0.06276368988679967	0.98340422	0.013355798729166691	6.511582009819262	0.09211257999999996	0.9777777777777777	0.30344827586206896	0.46315789473684205	44.0	101.0	1.0	145.0	0.3013698630136986	1.2908489987356326	0.25937674497888485	0.04686589314889896
metascope_toy.profile	6	0.9513973400000001	0.014512238203373	0.4657934068761324	0.14554622000000003	0.3076923076923077	1.0	0.47058823529411764	16.0	0.0	36.0	16.0	0.3076923076923077	2.058639595976322	0.7424972840231747	0.0747087640209099	0.9969528400000001	0.014960461761904797	7.084489870910223	0.11733657999999987	0.9807692307692307	0.3128834355828221	0.4744186046511628	51.0	112.0	1.0	163.0	0.31097560975609756	2.3326852330854395	0.45795045715354915	0.05885259159879898
metascope_toy.profile	5	0.95027412	0.015053479227182526	0.5596497659410203	0.1284780999999999	0.2765957446808511	1.0	0.43333333333333335	13.0	0.0	34.0	13.0	0.2765957446808511	1.6975360057804836	0.6618204764325213	0.06588066034155113	0.99977168	0.015421585352777772	7.4497296856575534	0.09284450000000001	0.9787234042553191	0.2948717948717949	0.45320197044334976	46.0	110.0	1.0	156.0	0.2929936305732484	1.9841011850671504	0.39290252676884035	0.04643010411641232
metascope_toy.profile	4	0.9502613	0.011074165360119041	0.43420853871438486	0.08527781999999999	0.3333333333333333	1.0	0.5	14.0	0.0	28.0	14.0	0.3333333333333333	2.02316099887695	0.7666226027654737	0.0437581718345441	0.99112767	0.011507057731349215	7.793911140249712	0.06059016999999996	0.9761904761904762	0.2662337662337662	0.4183673469387754	41.0	113.0	1.0	154.0	0.2645161290322581	2.264427733478527	0.44956304182680784	0.030451764352132833
metascope_toy.profile	3	0.9528463899999999	0.015594028962301599	0.592723709789411	0.13175015000000004	0.25	1.0	0.4	12.0	0.0	36.0	12.0	0.25	1.686819574130805	0.6788261338810115	0.06747399305601988	0.99963459	0.015876985454166638	6.023245271608453	0.10156517000000004	0.9791666666666666	0.29936305732484075	0.4585365853658536	47.0	110.0	1.0	157.0	0.2974683544303797	1.9661671589708658	0.38885909322112616	0.05079796179702577
metascope_toy.profile	2	0.9323202700000001	0.014210024190674617	0.5805140168229557	0.15538807000000007	0.26666666666666666	1.0	0.4210526315789474	12.0	0.0	33.0	12.0	0.26666666666666666	1.5252484339613104	0.6138051238630783	0.08156493255807526	0.97510093	0.014520123550000005	5.818380789620774	0.12471319000000004	0.9777777777777777	0.2953020134228188	0.45360824742268036	44.0	105.0	1.0	149.0	0.29333333333333333	1.7772561927432455	0.35517091592921196	0.06402558415587885
metascope_toy.profile	19	0.94979921	0.025030429716269825	0.5172830942514478	0.25220857	0.25925925925925924	1.0	0.4117647058823529	14.0	0.0	40.0	14.0	0.25925925925925924	2.029583884883065	0.7690563831665427	0.12943017387275293	0.99841133	0.02548766206051588	5.950166667996448	0.23638257	0.9814814814814815	0.29120879120879123	0.4491525423728814	53.0	129.0	1.0	182.0	0.2896174863387978	2.3354125330994053	0.4487720084793469	0.11835583926578554
metascope_toy.profile	18	0.95682984	0.012751441486904758	0.5740550238496523	0.10749314000000004	0.24489795918367346	1.0	0.39344262295081966	12.0	0.0	37.0	12.0	0.24489795918367346	1.6721419674541143	0.6729194304328385	0.054933775687982904	0.99963732	0.01315684442896824	6.468022366637425	0.07766404	0.9795918367346939	0.28402366863905326	0.44036697247706424	48.0	121.0	1.0	169.0	0.2823529411764706	1.9219491060514473	0.37465634564293115	0.038840092524830366
metascope_toy.profile	17	0.9532297	0.011632039954761916	0.5030384366954337	0.12745631999999998	0.26666666666666666	1.0	0.4210526315789474	12.0	0.0	33.0	12.0	0.26666666666666666	1.6950320956171316	0.6821310956537314	0.06525550757077389	0.99965041	0.012056603966269858	7.996834009560501	0.09038298999999995	0.9777777777777777	0.2430939226519337	0.3893805309734513	44.0	137.0	1.0	181.0	0.24175824175824176	1.963783033718294	0.37775976823826635	0.0452003223969625
metascope_toy.profile	16	0.9547280600000001	0.034497449160912706	0.675926926826233	0.5456759000000002	0.22448979591836735	1.0	0.36666666666666664	11.0	0.0	38.0	11.0	0.22448979591836735	1.2172638046823292	0.5076384354608484	0.27957442722394177	0.9979922999999999	0.03378238465912705	6.400670838601602	0.5054559199999998	0.9795918367346939	0.28402366863905326	0.44036697247706424	48.0	121.0	1.0	169.0	0.2823529411764706	1.4772171840245096	0.28796225152111243	0.25335205478415257
metascope_toy.profile	15	0.9518548699999999	0.02125805614523813	0.36814559435753075	0.24493639	0.32608695652173914	1.0	0.4918032786885246	15.0	0.0	31.0	15.0	0.32608695652173914	1.756339740165051	0.6485624747466642	0.12549231701236457	0.9997048700000001	0.02189196073472228	7.89519919762254	0.22551206999999998	0.9782608695652174	0.2556818181818182	0.40540540540540543	45.0	131.0	1.0	176.0	0.2542372881355932	2.040458371458852	0.39463585486716046	0.11277555250099364
metascope_toy.profile	14	0.9541252400000001	0.033932544437896846	0.6829749315373658	0.5152542800000002	0.24	1.0	0.3870967741935484	12.0	0.0	38.0	12.0	0.24	1.22942755837819	0.4947580459342722	0.263739265837062	0.9994822800000001	0.03347060148432543	5.7793984889515855	0.47235723999999985	0.98	0.30246913580246915	0.46226415094339623	49.0	113.0	1.0	162.0	0.3006134969325153	1.4912470037643317	0.2931142538642891	0.2362959078368139
metascope_toy.profile	13	0.94098608	0.0143290187906746	0.5530581482173194	0.16194136	0.2127659574468085	1.0	0.3508771929824561	10.0	0.0	37.0	10.0	0.2127659574468085	1.5051032209743411	0.653658023563967	0.08386802331264952	0.99004536	0.014658676027380918	6.120295627163781	0.12786526	0.9787234042553191	0.3087248322147651	0.4693877551020408	46.0	103.0	1.0	149.0	0.30666666666666664	1.784504692882025	0.3566194726673543	0.06457951134078863
metascope_toy.profile	12	0.95253246	0.017978907420238104	0.4472554231231785	0.14335504	0.3111111111111111	1.0	0.4745762711864407	14.0	0.0	31.0	14.0	0.3111111111111111	1.860142786775808	0.7048512231627017	0.0734244168377888	0.99946258	0.018366806933134982	7.216011574700369	0.10944235999999999	0.9777777777777777	0.26506024096385544	0.4170616113744076	44.0	122.0	1.0	166.0	0.2634730538922156	2.1347799090879467	0.4176027012330283	0.05473906379953392
metascope_toy.profile	11	0.9389325299999999	0.014248780311706347	0.46276142751152943	0.1436852700000001	0.23255813953488372	1.0	0.37735849056603776	10.0	0.0	33.0	10.0	0.23255813953488372	1.4604513301607542	0.6342659537770797	0.07454591088470101	0.9888611399999999	0.01442951480892855	7.365702446965602	0.10666552000000003	0.9767441860465116	0.28187919463087246	0.43749999999999994	42.0	107.0	1.0	149.0	0.28	1.7558436415711138	0.3508917830482915	0.05394224970344175
