tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.9520593100000001	0.013278994573412691	0.5438577786817707	0.22426919000000006	0.2926829268292683	0.9230769230769231	0.4444444444444444	24.0	2.0	58.0	26.0	0.2857142857142857	2.38030762172319	0.7305822875244391	0.11488857113084902	0.9999902500000001	0.013497026808531723	7.076906767218604	0.20752452999999982	0.9878048780487805	0.15083798882681565	0.2617124394184168	81.0	456.0	1.0	537.0	0.15055762081784388	2.707078424613806	0.43065212300630107	0.10376282272517212
metascope_toy.profile	7	0.9517967999999999	0.013040022468253976	0.6116281060904999	0.13930079999999992	0.24691358024691357	1.0	0.396039603960396	20.0	0.0	61.0	20.0	0.24691358024691357	1.9755038742190094	0.659439393719709	0.07136999581619494	0.9999901299999999	0.013355798729166691	6.511582009819262	0.14865258999999997	0.9753086419753086	0.17555555555555555	0.2975517890772128	79.0	371.0	2.0	450.0	0.1747787610619469	2.311129427715896	0.3783001746788163	0.07432610435354228
metascope_toy.profile	6	0.95118235	0.014512238203373	0.4657934068761324	0.15227630999999994	0.34782608695652173	1.0	0.5161290322580645	32.0	0.0	60.0	32.0	0.34782608695652173	2.5330930463708397	0.7308961552219054	0.07804289526579798	0.99998874	0.014960461761904797	7.084489870910223	0.15438541999999986	0.9782608695652174	0.1565217391304348	0.2698650674662669	90.0	485.0	2.0	575.0	0.1559792027729636	2.8879305015174306	0.4544794343067643	0.07719295161393852
metascope_toy.profile	5	0.95160432	0.015053479227182526	0.5596497659410203	0.5140122000000001	0.32894736842105265	0.9259259259259259	0.48543689320388345	25.0	2.0	51.0	27.0	0.32051282051282054	2.398150732087178	0.7276302892365389	0.26338079492914035	0.99999076	0.015421585352777772	7.4497296856575534	0.5078270800000004	0.9868421052631579	0.1485148514851485	0.2581755593803786	75.0	430.0	1.0	505.0	0.1482213438735178	2.733714513354912	0.4391820792456053	0.25391610963102945
metascope_toy.profile	4	0.95297798	0.011074165360119041	0.43420853871438486	0.15311173999999997	0.38666666666666666	0.90625	0.5420560747663551	29.0	3.0	46.0	32.0	0.3717948717948718	2.631052098390488	0.7591611629336916	0.07839875102495565	0.9999916799999999	0.011507057731349215	7.793911140249712	0.15575640000000004	0.9866666666666667	0.148	0.2573913043478261	74.0	426.0	1.0	500.0	0.14770459081836326	2.9639245735872892	0.4769286375982085	0.07787817352142101
metascope_toy.profile	3	0.95068902	0.015594028962301599	0.592723709789411	0.5244767599999999	0.26506024096385544	0.88	0.40740740740740744	22.0	3.0	61.0	25.0	0.2558139534883721	2.5020015887812654	0.7772904967167262	0.26886619795718053	0.99998957	0.015876985454166638	6.023245271608453	0.5147717099999999	0.9759036144578314	0.1643002028397566	0.28125000000000006	81.0	412.0	2.0	493.0	0.16363636363636364	2.8498766487277942	0.45961977778507085	0.2573860390310179
metascope_toy.profile	2	0.95086293	0.014210024190674617	0.5805140168229557	0.16777583	0.29069767441860467	1.0	0.45045045045045046	25.0	0.0	61.0	25.0	0.29069767441860467	2.2210726814679225	0.6900150245960066	0.08600012405690392	0.99999128	0.014520123550000005	5.818380789620774	0.15987418000000006	0.9651162790697675	0.17436974789915966	0.29537366548042704	83.0	393.0	3.0	476.0	0.1732776617954071	2.5561258195423795	0.41459084849992306	0.07993679903005152
metascope_toy.profile	19	0.9515153700000001	0.025030429716269825	0.5172830942514478	0.26506705	0.3191489361702128	0.8823529411764706	0.46875	30.0	4.0	64.0	34.0	0.30612244897959184	2.757365831019181	0.7819296443942911	0.13582557217793176	0.9999553299999999	0.02548766206051588	5.950166667996448	0.27189710999999994	0.9787234042553191	0.1513157894736842	0.2621082621082621	92.0	516.0	2.0	608.0	0.15081967213114755	3.1173546132330903	0.4863135048004988	0.13595091170905446
metascope_toy.profile	18	0.95361736	0.012751441486904758	0.5740550238496523	0.15432619999999994	0.3058823529411765	0.9285714285714286	0.4601769911504425	26.0	2.0	59.0	28.0	0.2988505747126437	2.5761219964791686	0.773098406359134	0.078995383705889	0.99999284	0.01315684442896824	6.468022366637425	0.1453367600000001	0.9882352941176471	0.15555555555555556	0.26880000000000004	84.0	456.0	1.0	540.0	0.15526802218114602	2.8992597214657727	0.46081663527094385	0.07266889449577303
metascope_toy.profile	17	0.95155627	0.011632039954761916	0.5030384366954337	0.14128009000000008	0.3625	1.0	0.5321100917431192	29.0	0.0	51.0	29.0	0.3625	2.499005716970438	0.7421402345217991	0.07239329217340723	0.99999174	0.012056603966269858	7.996834009560501	0.13450598000000005	0.9875	0.13908450704225353	0.2438271604938272	79.0	489.0	1.0	568.0	0.13884007029876977	2.835813474333886	0.44713957477428895	0.06725303236941042
