tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.9645621200000001	0.013278994573412691	0.5438577786817707	0.06359362000000002	0.3	1.0	0.4615384615384615	3.0	0.0	7.0	3.0	0.3	0.7585419266263868	0.6904546166564335	0.03237041175405719	0.99999984	0.013497026808531723	7.076906767218604	0.03255648000000002	0.9	0.4090909090909091	0.5625000000000001	9.0	13.0	1.0	22.0	0.391304347826087	0.9108760274053269	0.29468247076829696	0.016278257580518186
metascope_toy.profile	7	0.9570006400000001	0.013040022468253976	0.6116281060904999	0.0549098600000001	0.18181818181818182	1.0	0.3076923076923077	2.0	0.0	9.0	2.0	0.18181818181818182	0.41231489924448583	0.5948446604246523	0.028058171713219313	0.9999999100000001	0.013355798729166691	6.511582009819262	0.019037190000000107	0.9090909090909091	0.5	0.6451612903225806	10.0	10.0	1.0	20.0	0.47619047619047616	0.5981962520800209	0.19968281456952428	0.009518595428336846
metascope_toy.profile	6	0.9559919000000001	0.014512238203373	0.4657934068761324	0.05372257999999995	0.36363636363636365	1.0	0.5333333333333333	4.0	0.0	7.0	4.0	0.36363636363636365	0.7443787831133959	0.5369557894703287	0.027465631393651758	0.99999987	0.014960461761904797	7.084489870910223	0.022750009999999952	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.9403944518088266	0.30423213721543	0.011375000051874955
metascope_toy.profile	5	0.95491796	0.015053479227182526	0.5596497659410203	0.05595386	0.2727272727272727	1.0	0.42857142857142855	3.0	0.0	8.0	3.0	0.2727272727272727	0.4099344010019791	0.3731383721357773	0.028622101359179287	0.99999989	0.015421585352777772	7.4497296856575534	0.02133743	0.9090909090909091	0.5	0.6451612903225806	10.0	10.0	1.0	20.0	0.47619047619047616	0.604193509261094	0.20168474819824547	0.010668715586779356
metascope_toy.profile	4	0.95655508	0.011074165360119041	0.43420853871438486	0.0770472000000001	0.3333333333333333	1.0	0.5	4.0	0.0	8.0	4.0	0.3333333333333333	0.7760270980950608	0.5597852230085987	0.03937904920013726	0.99999989	0.011507057731349215	7.793911140249712	0.0488918500000001	0.9166666666666666	0.5	0.6470588235294118	11.0	11.0	1.0	22.0	0.4782608695652174	0.9658422399146797	0.3124648899161265	0.024445950790478135
metascope_toy.profile	3	0.95426819	0.015594028962301599	0.592723709789411	0.05805330999999998	0.36363636363636365	1.0	0.5333333333333333	4.0	0.0	7.0	4.0	0.36363636363636365	0.7580054461607227	0.5467853490714505	0.029705877056846464	0.99999986	0.015876985454166638	6.023245271608453	0.019620879999999973	0.9090909090909091	0.47619047619047616	0.6249999999999999	10.0	11.0	1.0	21.0	0.45454545454545453	0.9428397142702997	0.3096839433955097	0.009810430876299271
metascope_toy.profile	2	0.9664076699999999	0.014210024190674617	0.5805140168229557	0.07914990999999992	0.36363636363636365	1.0	0.5333333333333333	4.0	0.0	7.0	4.0	0.36363636363636365	0.8509328818966413	0.6138183244208192	0.04025103820462525	0.99999987	0.014520123550000005	5.818380789620774	0.04693508999999993	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	1.0020794861026754	0.3241881990374959	0.02346755825917038
metascope_toy.profile	19	0.9597072099999999	0.025030429716269825	0.5172830942514478	0.26739331000000005	0.36363636363636365	1.0	0.5333333333333333	4.0	0.0	7.0	4.0	0.36363636363636365	0.9241258307354505	0.6666158765797141	0.13644554076014243	0.9999998800000001	0.02548766206051588	5.950166667996448	0.22735831999999997	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	1.092508368569049	0.3534433399263328	0.11367916682075002
metascope_toy.profile	18	0.95847185	0.012751441486904758	0.5740550238496523	0.07767911000000002	0.25	1.0	0.4	3.0	0.0	9.0	3.0	0.25	0.6847272081428089	0.6232655643902638	0.039663102809926624	0.99999989	0.01315684442896824	6.468022366637425	0.041151850000000045	0.9166666666666666	0.55	0.6874999999999999	11.0	9.0	1.0	20.0	0.5238095238095238	0.8638686649528348	0.2883664446849862	0.020575915843717475
metascope_toy.profile	17	0.96669519	0.011632039954761916	0.5030384366954337	0.05495573000000003	0.3	1.0	0.4615384615384615	3.0	0.0	7.0	3.0	0.3	0.5020508866074768	0.45698641075290763	0.027943143629984235	0.9999998800000001	0.012056603966269858	7.996834009560501	0.026529080000000045	0.9	0.391304347826087	0.5454545454545454	9.0	14.0	1.0	23.0	0.375	0.6467309359558522	0.2062612434972088	0.01326452089908993
metascope_toy.profile	16	0.95933031	0.034497449160912706	0.675926926826233	0.24723938999999998	0.18181818181818182	1.0	0.3076923076923077	2.0	0.0	9.0	2.0	0.18181818181818182	0.2843683247883307	0.4102567719580268	0.12618559645229163	0.9999998099999999	0.03378238465912705	6.400670838601602	0.20666881	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.47620911519054465	0.15406100769439743	0.10333436314958294
metascope_toy.profile	15	0.95966677	0.02125805614523813	0.36814559435753075	0.17071593000000007	0.2727272727272727	1.0	0.42857142857142855	3.0	0.0	8.0	3.0	0.2727272727272727	0.7229883193442677	0.6580923286601631	0.08711468622322335	0.99999989	0.02189196073472228	7.89519919762254	0.14577241000000007	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.8987184746009544	0.29074931456361147	0.07288613612260142
metascope_toy.profile	14	0.9800776599999999	0.033932544437896846	0.6829749315373658	0.2494656999999999	0.2727272727272727	1.0	0.42857142857142855	3.0	0.0	8.0	3.0	0.2727272727272727	0.4213231378145355	0.3835048471242952	0.12598789988262368	0.99999983	0.03347060148432543	5.7793984889515855	0.22964252999999996	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.5259476084482457	0.1701521788795948	0.1148213321704793
metascope_toy.profile	13	0.95250711	0.0143290187906746	0.5530581482173194	0.09455214999999999	0.2727272727272727	1.0	0.42857142857142855	3.0	0.0	8.0	3.0	0.2727272727272727	0.776631062857335	0.7069200580296393	0.048425996038500445	0.99999987	0.014658676027380918	6.120295627163781	0.05321786999999998	0.9090909090909091	0.47619047619047616	0.6249999999999999	10.0	11.0	1.0	21.0	0.45454545454545453	0.9770865312522803	0.3209326097077176	0.026608923425118298
metascope_toy.profile	12	0.9587155500000002	0.017978907420238104	0.4472554231231785	0.09691789000000002	0.36363636363636365	1.0	0.5333333333333333	4.0	0.0	7.0	4.0	0.36363636363636365	0.8630197838879562	0.6225371812021097	0.049480228039792636	0.99999976	0.018366806933134982	7.216011574700369	0.06320816000000003	0.9090909090909091	0.4166666666666667	0.5714285714285715	10.0	14.0	1.0	24.0	0.4	1.0451810579399858	0.3288745608898498	0.03160402058444129
metascope_toy.profile	11	0.96642379	0.014248780311706347	0.46276142751152943	0.10150423000000011	0.2727272727272727	1.0	0.42857142857142855	3.0	0.0	8.0	3.0	0.2727272727272727	0.7817183737525838	0.7115507279645409	0.05161872132289521	0.99999986	0.01442951480892855	7.365702446965602	0.0750117200000001	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.9375291555676809	0.30330516960357057	0.03750588137835244
metascope_toy.profile	10	0.96369686	0.017960142175992067	0.5516611349557781	0.12403538000000007	0.3333333333333333	1.0	0.5	4.0	0.0	8.0	4.0	0.3333333333333333	0.8355970666630654	0.6027558721280846	0.06316405892694936	0.99999987	0.018475369182936522	6.191380636377307	0.09736187000000003	0.9166666666666666	0.5238095238095238	0.6666666666666667	11.0	10.0	1.0	21.0	0.5	0.9963488343439719	0.32725948148669365	0.04868081646221195
metascope_toy.profile	1	0.95836701	0.01503515049027777	0.5656262242227462	0.04867710999999994	0.2727272727272727	1.0	0.42857142857142855	3.0	0.0	8.0	3.0	0.2727272727272727	0.7143284510826495	0.6502097768710176	0.02485594377333408	0.9999998800000001	0.015389527183531768	6.683189875173991	0.01245295999999994	0.9090909090909091	0.4166666666666667	0.5714285714285715	10.0	14.0	1.0	24.0	0.4	0.8957127170213995	0.28184315459607345	0.006226474147114273
metascope_toy.profile	8	0.96572722	0.011793024436507938	0.5257074367990109	0.06142471999999989	0.25	1.0	0.4	3.0	0.0	9.0	3.0	0.25	0.7095848289105506	0.6458919458936763	0.031247898674158153	0.9999998600000001	0.012255115256746042	6.153920582164849	0.02780521999999988	0.9166666666666666	0.4782608695652174	0.6285714285714286	11.0	12.0	1.0	23.0	0.4583333333333333	0.8665425359078731	0.27636553481923365	0.013902638778462212
metascope_toy.profile	9	0.9512227299999999	0.015777909538293663	0.5404549790274094	0.1037721700000001	0.2727272727272727	1.0	0.42857142857142855	3.0	0.0	8.0	3.0	0.2727272727272727	0.7780550287623977	0.7082162076538066	0.053183231188421845	0.99999949	0.016149470005754007	6.647409371217612	0.05987059000000003	0.9090909090909091	0.47619047619047616	0.6249999999999999	10.0	11.0	1.0	21.0	0.45454545454545453	0.9893585661587436	0.32496346681502797	0.02993534753653495
