tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.95031215	0.013278994573412691	0.5438577786817707	0.6139434099999999	0.2627118644067797	0.5636363636363636	0.3583815028901734	31.0	24.0	87.0	55.0	0.21830985915492956	2.854680529058306	0.7123641576842585	0.31479464306521543	0.9999926600000001	0.013497026808531723	7.076906767218604	0.6417407199999999	0.8135593220338984	0.06717984604618614	0.12411118293471235	96.0	1333.0	22.0	1429.0	0.06616126809097174	3.2581077901920525	0.44848297326859177	0.3208737837232723
metascope_toy.profile	7	0.9505456999999999	0.013040022468253976	0.6116281060904999	0.6535386200000001	0.23636363636363636	0.6666666666666666	0.348993288590604	26.0	13.0	84.0	39.0	0.21138211382113822	2.8025281861324456	0.7649736668395261	0.3350513264710742	0.99999449	0.013355798729166691	6.511582009819262	0.6868311899999996	0.8727272727272727	0.08791208791208792	0.15973377703826955	96.0	996.0	14.0	1092.0	0.0867992766726944	3.201628267699928	0.4576522708401994	0.34341362208874116
metascope_toy.profile	6	0.95086145	0.014512238203373	0.4657934068761324	0.9526526300000004	0.37593984962406013	0.6493506493506493	0.4761904761904761	50.0	27.0	83.0	77.0	0.3125	3.068401831985542	0.706385653590378	0.48832032905005335	0.9999922000000001	0.014960461761904797	7.084489870910223	0.9822657599999991	0.849624060150376	0.07380796864794252	0.1358173076923077	113.0	1418.0	20.0	1531.0	0.07285622179239201	3.4797666481714344	0.4744914365504082	0.491131111927997
metascope_toy.profile	5	0.9507401799999999	0.015053479227182526	0.5596497659410203	0.6495768800000004	0.2833333333333333	0.7391304347826086	0.4096385542168674	34.0	12.0	86.0	46.0	0.25757575757575757	2.8526070600325544	0.7450703172797603	0.33299336658320716	0.9999929299999999	0.015421585352777772	7.4497296856575534	0.6791287699999998	0.8916666666666667	0.07804522246535375	0.14352783366867874	107.0	1264.0	13.0	1371.0	0.0773121387283237	3.2599262701292475	0.4513073276721767	0.3395689810661588
metascope_toy.profile	4	0.9501069	0.011074165360119041	0.43420853871438486	0.3505852199999999	0.3238095238095238	0.5573770491803278	0.4096385542168675	34.0	27.0	71.0	61.0	0.25757575757575757	2.8759334424333756	0.6995917504298614	0.1797758696255146	0.9999935499999999	0.011507057731349215	7.793911140249712	0.38449600999999994	0.8476190476190476	0.07074721780604133	0.1305942773294204	89.0	1169.0	16.0	1258.0	0.06985871271585557	3.2853391043331124	0.46030698300656125	0.19224699089712302
metascope_toy.profile	3	0.95127075	0.015594028962301599	0.592723709789411	0.6909947299999999	0.24	0.6122448979591837	0.3448275862068965	30.0	19.0	95.0	49.0	0.20833333333333334	2.834244349982116	0.7282567366633206	0.35412223331887704	0.99999342	0.015876985454166638	6.023245271608453	0.7153232399999999	0.872	0.0865079365079365	0.15740072202166064	109.0	1151.0	16.0	1260.0	0.08542319749216301	3.233118682838761	0.45288960879414514	0.35765957776381097
metascope_toy.profile	2	0.95035052	0.014210024190674617	0.5805140168229557	0.5662438599999997	0.25984251968503935	0.673469387755102	0.375	33.0	16.0	94.0	49.0	0.23076923076923078	3.005204010455846	0.7721846797280931	0.29032585512133086	0.9999941699999999	0.014520123550000005	5.818380789620774	0.59835405	0.8503937007874016	0.08940397350993377	0.16179775280898875	108.0	1100.0	19.0	1208.0	0.08801955990220049	3.409005176137061	0.48036339519646226	0.29917445658729025
metascope_toy.profile	19	0.95032946	0.025030429716269825	0.5172830942514478	0.8942679399999995	0.32	0.5333333333333333	0.4	48.0	42.0	102.0	90.0	0.25	3.2987376491122116	0.7330838170473329	0.45851606739840245	0.9999918	0.02548766206051588	5.950166667996448	0.9243180199999973	0.86	0.07861060329067641	0.1440536013400335	129.0	1512.0	21.0	1641.0	0.0776173285198556	3.7254870941572658	0.5032360328136496	0.4621555900486336
metascope_toy.profile	18	0.95008684	0.012751441486904758	0.5740550238496523	0.5302013400000002	0.25833333333333336	0.543859649122807	0.35028248587570626	31.0	26.0	89.0	57.0	0.21232876712328766	2.845761869910355	0.7038648984123664	0.2718867122007557	0.99999291	0.01315684442896824	6.468022366637425	0.5610084500000003	0.8833333333333333	0.0748587570621469	0.13802083333333334	106.0	1310.0	14.0	1416.0	0.07412587412587412	3.2643624867205507	0.44990991958216864	0.2805059206582904
metascope_toy.profile	17	0.95002754	0.011632039954761916	0.5030384366954337	0.40477080000000043	0.30701754385964913	0.6481481481481481	0.41666666666666663	35.0	19.0	79.0	54.0	0.2631578947368421	2.6924303048617757	0.6749664258950283	0.20757013456222626	0.99999254	0.012056603966269858	7.996834009560501	0.43614778000000065	0.868421052631579	0.06748466257668712	0.12523719165085387	99.0	1368.0	15.0	1467.0	0.06680161943319839	3.107320895793548	0.4261873055861792	0.2180729588284658
