tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.97750912	0.013278994573412691	0.5438577786817707	0.022490879999999974	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.022236042413535582	0.0	0.011373338192240536	0.99999998	0.013497026808531723	7.076906767218604	0.004979739999999968	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10763643889533335	0.09797490889695507	0.002489870024898684
metascope_toy.profile	7	0.9788726400000001	0.013040022468253976	0.6116281060904999	0.021129360000000017	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.02090258875919056	0.0	0.010677462620876287	0.9999999900000001	0.013355798729166691	6.511582009819262	0.0022547100000000105	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10240618074687657	0.09321412276484504	0.0011273538782828965
metascope_toy.profile	6	0.97661709	0.014512238203373	0.4657934068761324	0.02338290999999995	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.023107373684144335	0.0	0.011829762131622543	0.99999998	0.014960461761904797	7.084489870910223	0.006763799999999946	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.11095202996534378	0.1009928899483322	0.003381900033818973
metascope_toy.profile	5	0.9769895200000001	0.015053479227182526	0.5596497659410203	0.023010479999999944	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0227436846083306	0.0	0.0116391512282776	0.9999999900000001	0.015421585352777772	7.4497296856575534	0.006020949999999945	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10955893244389871	0.09972483793779628	0.0030104750150523473
metascope_toy.profile	4	0.97987622	0.011074165360119041	0.43420853871438486	0.020123780000000018	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.01991992466264228	0.0	0.010164160666569355	0.9999999900000001	0.011507057731349215	7.793911140249712	0.00024955000000001585	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.09853261344558173	0.08968824986022743	0.00012477500062388293
metascope_toy.profile	3	0.97671986	0.015594028962301599	0.592723709789411	0.02328013999999996	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.02300702987980129	0.0	0.011777156931078721	0.9999999900000001	0.015876985454166638	6.023245271608453	0.00656026999999996	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.11055883794519106	0.10063499114799254	0.003280135016400655
metascope_toy.profile	2	0.97931931	0.014210024190674617	0.5805140168229557	0.020680689999999977	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.020465354938187835	0.0	0.010448384904606412	0.9999999900000001	0.014520123550000005	5.818380789620774	0.0013633699999999766	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10069439564344818	0.09165598881614904	0.0006816850034084133
metascope_toy.profile	19	0.9806817	0.025030429716269825	0.5172830942514478	0.02068169999999995	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.019130488312271057	0.0	0.010441708024060579	0.9999999799999999	0.02548766206051588	5.950166667996448	0.0013661199999999486	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.09538827893785466	0.08682615324965787	0.0006830600068305743
metascope_toy.profile	18	0.9784982499999999	0.012751441486904758	0.5740550238496523	0.021501750000000014	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.021268912527940942	0.0	0.010867712417739067	0.9999999799999999	0.01315684442896824	6.468022366637425	0.003001480000000009	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10385212090814744	0.09453027421898892	0.0015007400150074048
metascope_toy.profile	17	0.9830867999999999	0.011632039954761916	0.5030384366954337	0.02308679999999999	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.016769358589207174	0.0	0.011641862213859936	0.9999999899999998	0.012056603966269858	7.996834009560501	0.006179969999999988	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.08579990929184546	0.0780984430784622	0.00308998810543804
