tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.45406206	0.013354578221031732	0.37320566945277484	0.9108142400000006	0.005988023952095809	0.06666666666666667	0.01098901098901099	1.0	14.0	166.0	15.0	0.0055248618784530384	1.0471585268652535	0.386683572719238	0.6264024390084549	0.46280256000000003	0.013497026808531733	7.076906767218601	0.9195547399999994	0.005988023952095809	0.004524886877828055	0.005154639175257733	1.0	220.0	166.0	221.0	0.002583979328165375	1.1174966840645177	0.2070142650110048	0.6286347830600101
metascope_toy.profile	7	0.36150642999999993	0.013253809003571435	0.38809727047411047	1.2463074300000008	0.013605442176870748	0.2222222222222222	0.02564102564102564	2.0	7.0	145.0	9.0	0.012987012987012988	0.9935432305927561	0.45218101091753987	0.9153758002154981	0.36935972	0.013355798729166696	6.511582009819262	1.2515867200000006	0.034013605442176874	0.02976190476190476	0.031746031746031744	5.0	163.0	142.0	168.0	0.016129032258064516	1.0558838859895332	0.20606778077165608	0.9139814294762808
metascope_toy.profile	6	0.13754639000000002	0.014791762085515872	0.5120810205457701	1.13479439	0.00510204081632653	0.058823529411764705	0.009389671361502346	1.0	16.0	195.0	17.0	0.0047169811320754715	0.573638840580271	0.20246934166948813	0.997550942311866	0.14704484	0.014960461761904801	7.084489870910219	1.1440868399999995	0.015306122448979591	0.013215859030837005	0.014184397163120567	3.0	224.0	193.0	227.0	0.007142857142857143	0.6515056382786505	0.12009431168568069	0.9973916352602231
metascope_toy.profile	5	0.20818563	0.01526407553452381	0.4304867302675145	1.1840606299999996	0.006535947712418301	0.07692307692307693	0.012048192771084338	1.0	12.0	152.0	13.0	0.006060606060606061	0.7308154152346832	0.28492391598637723	0.9800523213539909	0.21785934	0.015421585352777817	7.449729685657554	1.1924963399999982	0.0196078431372549	0.013392857142857142	0.015915119363395226	3.0	221.0	150.0	224.0	0.008021390374331552	0.8119537479471054	0.1500382213039928	0.9791942145431701
metascope_toy.profile	4	0.18031389	0.011365131569444442	0.6755392892258889	1.152518889999999	0.00684931506849315	0.058823529411764705	0.012269938650306749	1.0	16.0	145.0	17.0	0.006172839506172839	0.6493718666560785	0.229199777001754	0.9764288433657501	0.18935095000000002	0.011507057731349211	7.793911140249712	1.1615559499999988	0.00684931506849315	0.00558659217877095	0.006153846153846154	1.0	178.0	145.0	179.0	0.0030864197530864196	0.7213728720381888	0.1390628919919464	0.9766079403103108
metascope_toy.profile	3	0.25238151000000003	0.015719988205952377	0.3362954444627638	1.2235025100000003	0.011049723756906077	0.16666666666666666	0.02072538860103627	2.0	10.0	179.0	12.0	0.010471204188481676	0.8394219733648884	0.3378082526506594	0.9769071909970845	0.26164255000000003	0.015876985454166645	6.023245271608454	1.2325515500000006	0.022099447513812154	0.02040816326530612	0.021220159151193633	4.0	192.0	177.0	196.0	0.010723860589812333	0.9135104012072156	0.17307513386615098	0.9769086679323544
metascope_toy.profile	2	0.42086208999999997	0.014394552530357157	0.32049539301134417	1.3365510900000004	0.016666666666666666	0.23076923076923078	0.031088082901554404	3.0	10.0	177.0	13.0	0.015789473684210527	1.1665811797058474	0.45481645721862607	0.9406296420700045	0.42715995999999995	0.014520123550000019	5.818380789620775	1.3428249600000004	0.022222222222222223	0.02	0.021052631578947368	4.0	196.0	176.0	200.0	0.010638297872340425	1.2193267403692596	0.2301347118365762	0.9408748106514131
metascope_toy.profile	19	0.30600099000000003	0.025276598057936493	0.48147060048013224	1.3060539899999997	0.0	0.0	na	0.0	18.0	242.0	18.0	0.0	0.9928741076776416	0.34351086671298364	1.0	0.31527941	0.0254876620605159	5.950166667996449	1.3142868500000002	0.012396694214876033	0.012396694214876033	0.012396694214876033	3.0	239.0	239.0	242.0	0.006237006237006237	1.0707945888318535	0.1950822986621158	0.9992050982762598
metascope_toy.profile	18	0.33317064	0.013019351674603172	0.40839231277030696	1.33315664	0.0	0.0	na	0.0	15.0	175.0	15.0	0.0	0.9864860648121732	0.3642790906943531	1.0	0.3426925	0.013156844428968245	6.468022366637424	1.3420504999999994	0.011428571428571429	0.00881057268722467	0.009950248756218905	2.0	225.0	173.0	227.0	0.005	1.064759725099835	0.19627088206688442	0.9995322782036057
metascope_toy.profile	17	0.28618079	0.011903740337896828	0.5289756515681346	1.2862147900000007	0.0	0.0	na	0.0	16.0	165.0	16.0	0.0	0.8852325563994178	0.3192801547877249	1.0	0.29603176000000003	0.012056603966269857	7.996834009560496	1.2955677599999986	0.012121212121212121	0.008298755186721992	0.009852216748768473	2.0	239.0	163.0	241.0	0.0049504950495049506	0.9648510815547203	0.1759137290322007	0.9996157602373509
