tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Sum of abundances (unfiltered)	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
metascope_toy.profile	0	0.9903151699999999	0.013354578221031732	0.37320566945277484	0.17775702999999995	0.45652173913043476	1.0	0.626865671641791	21.0	0.0	25.0	21.0	0.45652173913043476	2.1308829344256495	0.6999071210718493	0.08931301522747535	0.9996271400000001	0.013497026808531733	7.076906767218601	0.17485522000000014	0.9782608695652174	0.2571428571428571	0.4072398190045249	45.0	130.0	1.0	175.0	0.2556818181818182	2.200705145701044	0.4260980332606584	0.08744588006772253
metascope_toy.profile	7	0.97387461	0.013253809003571435	0.38809727047411047	0.09656054999999998	0.3333333333333333	1.0	0.5	15.0	0.0	30.0	15.0	0.3333333333333333	1.2184213755465172	0.4499256974817544	0.049368338114704965	0.98340422	0.013355798729166696	6.511582009819262	0.09211257999999999	0.9777777777777777	0.30344827586206896	0.46315789473684205	44.0	101.0	1.0	145.0	0.3013698630136986	1.2908489987356326	0.25937674497888485	0.04686589314889896
metascope_toy.profile	6	0.98741877	0.014791762085515872	0.5120810205457701	0.11809035000000001	0.5	1.0	0.6666666666666666	26.0	0.0	26.0	26.0	0.5	2.258604847738397	0.6932283378901847	0.059515263150247494	0.9969528400000001	0.014960461761904801	7.084489870910219	0.11733657999999998	0.9807692307692307	0.3128834355828221	0.4744186046511628	51.0	112.0	1.0	163.0	0.31097560975609756	2.3326852330854395	0.45795045715354915	0.05885259159879897
metascope_toy.profile	5	0.9900797299999999	0.01526407553452381	0.4304867302675145	0.09467940999999996	0.46808510638297873	1.0	0.6376811594202899	22.0	0.0	25.0	22.0	0.46808510638297873	1.9113016028448173	0.6183356041481252	0.04757831668122909	0.99977168	0.015421585352777817	7.449729685657554	0.09284449999999998	0.9787234042553191	0.2948717948717949	0.45320197044334976	46.0	110.0	1.0	156.0	0.2929936305732484	1.9841011850671504	0.39290252676884035	0.04643010411641231
metascope_toy.profile	4	0.9819192800000001	0.011365131569444442	0.6755392892258889	0.06307741999999995	0.5	1.0	0.6666666666666666	21.0	0.0	21.0	21.0	0.5	2.1920016972488967	0.7199821128229199	0.03184921950668973	0.99112767	0.011507057731349211	7.793911140249712	0.06059016999999994	0.9761904761904762	0.2662337662337662	0.4183673469387754	41.0	113.0	1.0	154.0	0.2645161290322581	2.264427733478527	0.44956304182680784	0.030451764352132826
metascope_toy.profile	3	0.9904504199999999	0.015719988205952377	0.3362954444627638	0.10183092000000006	0.4791666666666667	1.0	0.647887323943662	23.0	0.0	25.0	23.0	0.4791666666666667	1.8961056932532028	0.6047230716039846	0.05116590636682528	0.99963459	0.015876985454166645	6.023245271608454	0.10156517000000007	0.9791666666666666	0.29936305732484075	0.4585365853658536	47.0	110.0	1.0	157.0	0.2974683544303797	1.9661671589708658	0.38885909322112616	0.05079796179702578
metascope_toy.profile	2	0.96574152	0.014394552530357157	0.32049539301134417	0.12913932000000009	0.4444444444444444	1.0	0.6153846153846153	20.0	0.0	25.0	20.0	0.4444444444444444	1.706282297608099	0.56957102364286	0.06661797898826724	0.97510093	0.014520123550000019	5.818380789620775	0.12471319000000003	0.9777777777777777	0.2953020134228188	0.45360824742268036	44.0	105.0	1.0	149.0	0.29333333333333333	1.7772561927432455	0.35517091592921196	0.06402558415587883
metascope_toy.profile	19	0.98933375	0.025276598057936493	0.48147060048013224	0.23397276999999994	0.46296296296296297	0.8620689655172413	0.6024096385542169	25.0	4.0	29.0	29.0	0.43103448275862066	2.259332710562484	0.6709635341340233	0.11768414903011816	0.99841133	0.0254876620605159	5.950166667996449	0.23638256999999996	0.9814814814814815	0.29120879120879123	0.4491525423728814	53.0	129.0	1.0	182.0	0.2896174863387978	2.3354125330994053	0.4487720084793469	0.11835583926578556
metascope_toy.profile	18	0.99065646	0.013019351674603172	0.40839231277030696	0.08035693999999999	0.3877551020408163	1.0	0.5588235294117647	19.0	0.0	30.0	19.0	0.3877551020408163	1.8489421413662022	0.627943779595538	0.0403681303759012	0.99963732	0.013156844428968245	6.468022366637424	0.07766403999999998	0.9795918367346939	0.28402366863905326	0.44036697247706424	48.0	121.0	1.0	169.0	0.2823529411764706	1.9219491060514473	0.37465634564293115	0.03884009252483036
metascope_toy.profile	17	0.99137019	0.011903740337896828	0.5289756515681346	0.09275747000000001	0.4666666666666667	1.0	0.6363636363636364	21.0	0.0	24.0	21.0	0.4666666666666667	1.897606594938327	0.6232854688229147	0.04658068111782161	0.99965041	0.012056603966269857	7.996834009560496	0.09038298999999997	0.9777777777777777	0.2430939226519337	0.3893805309734513	44.0	137.0	1.0	181.0	0.24175824175824176	1.963783033718294	0.37775976823826635	0.045200322396962506
